window_id,media_id,system_id,room_id,session_id,source_type,start_time,end_time,duration_seconds,video_path,video_start_offset_sec,has_audio,zone_config_id,quality_status,warnings
video_000005_w0241,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:20:27-03:00,2025-08-16T08:20:57-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2400.0,True,default_zone,warning,mapping_override
video_000005_w0242,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:20:37-03:00,2025-08-16T08:21:07-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2410.0,True,default_zone,warning,mapping_override
video_000005_w0243,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:20:47-03:00,2025-08-16T08:21:17-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2420.0,True,default_zone,warning,mapping_override
video_000005_w0244,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:20:57-03:00,2025-08-16T08:21:27-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2430.0,True,default_zone,warning,mapping_override
video_000005_w0245,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:21:07-03:00,2025-08-16T08:21:37-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2440.0,True,default_zone,warning,mapping_override
video_000005_w0246,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:21:17-03:00,2025-08-16T08:21:47-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2450.0,True,default_zone,warning,mapping_override
video_000005_w0247,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:21:27-03:00,2025-08-16T08:21:57-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2460.0,True,default_zone,warning,mapping_override
video_000005_w0248,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:21:37-03:00,2025-08-16T08:22:07-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2470.0,True,default_zone,warning,mapping_override
video_000005_w0249,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:21:47-03:00,2025-08-16T08:22:17-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2480.0,True,default_zone,warning,mapping_override
video_000005_w0250,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:21:57-03:00,2025-08-16T08:22:27-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2490.0,True,default_zone,warning,mapping_override
video_000005_w0251,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:22:07-03:00,2025-08-16T08:22:37-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2500.0,True,default_zone,warning,mapping_override
video_000005_w0252,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:22:17-03:00,2025-08-16T08:22:47-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2510.0,True,default_zone,warning,mapping_override
video_000005_w0253,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:22:27-03:00,2025-08-16T08:22:57-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2520.0,True,default_zone,warning,mapping_override
video_000005_w0254,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:22:37-03:00,2025-08-16T08:23:07-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2530.0,True,default_zone,warning,mapping_override
video_000005_w0255,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:22:47-03:00,2025-08-16T08:23:17-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2540.0,True,default_zone,warning,mapping_override
video_000005_w0256,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:22:57-03:00,2025-08-16T08:23:27-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2550.0,True,default_zone,warning,mapping_override
video_000005_w0257,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:23:07-03:00,2025-08-16T08:23:37-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2560.0,True,default_zone,warning,mapping_override
video_000005_w0258,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:23:17-03:00,2025-08-16T08:23:47-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2570.0,True,default_zone,warning,mapping_override
video_000005_w0259,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:23:27-03:00,2025-08-16T08:23:57-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2580.0,True,default_zone,warning,mapping_override
video_000005_w0260,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:23:37-03:00,2025-08-16T08:24:07-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2590.0,True,default_zone,warning,mapping_override
video_000005_w0261,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:23:47-03:00,2025-08-16T08:24:17-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2600.0,True,default_zone,warning,mapping_override
video_000005_w0262,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:23:57-03:00,2025-08-16T08:24:27-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2610.0,True,default_zone,warning,mapping_override
video_000005_w0263,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:24:07-03:00,2025-08-16T08:24:37-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2620.0,True,default_zone,warning,mapping_override
video_000005_w0264,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:24:17-03:00,2025-08-16T08:24:47-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2630.0,True,default_zone,warning,mapping_override
video_000005_w0265,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:24:27-03:00,2025-08-16T08:24:57-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2640.0,True,default_zone,warning,mapping_override
video_000005_w0266,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:24:37-03:00,2025-08-16T08:25:07-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2650.0,True,default_zone,warning,mapping_override
video_000005_w0267,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:24:47-03:00,2025-08-16T08:25:17-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2660.0,True,default_zone,warning,mapping_override
video_000005_w0268,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:24:57-03:00,2025-08-16T08:25:27-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2670.0,True,default_zone,warning,mapping_override
video_000005_w0269,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:25:07-03:00,2025-08-16T08:25:37-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2680.0,True,default_zone,warning,mapping_override
video_000005_w0270,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:25:17-03:00,2025-08-16T08:25:47-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2690.0,True,default_zone,warning,mapping_override
video_000005_w0271,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:25:27-03:00,2025-08-16T08:25:57-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2700.0,True,default_zone,warning,mapping_override
video_000005_w0272,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:25:37-03:00,2025-08-16T08:26:07-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2710.0,True,default_zone,warning,mapping_override
video_000005_w0273,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:25:47-03:00,2025-08-16T08:26:17-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2720.0,True,default_zone,warning,mapping_override
video_000005_w0274,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:25:57-03:00,2025-08-16T08:26:27-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2730.0,True,default_zone,warning,mapping_override
video_000005_w0275,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:26:07-03:00,2025-08-16T08:26:37-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2740.0,True,default_zone,warning,mapping_override
video_000005_w0276,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:26:17-03:00,2025-08-16T08:26:47-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2750.0,True,default_zone,warning,mapping_override
video_000005_w0277,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:26:27-03:00,2025-08-16T08:26:57-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2760.0,True,default_zone,warning,mapping_override
video_000005_w0278,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:26:37-03:00,2025-08-16T08:27:07-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2770.0,True,default_zone,warning,mapping_override
video_000005_w0279,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:26:47-03:00,2025-08-16T08:27:17-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2780.0,True,default_zone,warning,mapping_override
video_000005_w0280,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:26:57-03:00,2025-08-16T08:27:27-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2790.0,True,default_zone,warning,mapping_override
video_000005_w0281,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:27:07-03:00,2025-08-16T08:27:37-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2800.0,True,default_zone,warning,mapping_override
video_000005_w0282,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:27:17-03:00,2025-08-16T08:27:47-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2810.0,True,default_zone,warning,mapping_override
video_000005_w0283,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:27:27-03:00,2025-08-16T08:27:57-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2820.0,True,default_zone,warning,mapping_override
video_000005_w0284,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:27:37-03:00,2025-08-16T08:28:07-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2830.0,True,default_zone,warning,mapping_override
video_000005_w0285,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:27:47-03:00,2025-08-16T08:28:17-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2840.0,True,default_zone,warning,mapping_override
video_000005_w0286,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:27:57-03:00,2025-08-16T08:28:27-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2850.0,True,default_zone,warning,mapping_override
video_000005_w0287,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:28:07-03:00,2025-08-16T08:28:37-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2860.0,True,default_zone,warning,mapping_override
video_000005_w0288,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:28:17-03:00,2025-08-16T08:28:47-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2870.0,True,default_zone,warning,mapping_override
video_000005_w0289,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:28:27-03:00,2025-08-16T08:28:57-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2880.0,True,default_zone,warning,mapping_override
video_000005_w0290,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:28:37-03:00,2025-08-16T08:29:07-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2890.0,True,default_zone,warning,mapping_override
video_000005_w0291,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:28:47-03:00,2025-08-16T08:29:17-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2900.0,True,default_zone,warning,mapping_override
video_000005_w0292,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:28:57-03:00,2025-08-16T08:29:27-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2910.0,True,default_zone,warning,mapping_override
video_000005_w0293,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:29:07-03:00,2025-08-16T08:29:37-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2920.0,True,default_zone,warning,mapping_override
video_000005_w0294,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:29:17-03:00,2025-08-16T08:29:47-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2930.0,True,default_zone,warning,mapping_override
video_000005_w0295,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:29:27-03:00,2025-08-16T08:29:57-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2940.0,True,default_zone,warning,mapping_override
video_000005_w0296,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:29:37-03:00,2025-08-16T08:30:07-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2950.0,True,default_zone,warning,mapping_override
video_000005_w0297,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:29:47-03:00,2025-08-16T08:30:17-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2960.0,True,default_zone,warning,mapping_override
video_000005_w0298,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:29:57-03:00,2025-08-16T08:30:27-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2970.0,True,default_zone,warning,mapping_override
video_000005_w0299,video_000005,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:30:07-03:00,2025-08-16T08:30:37-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX030044.MP4",2980.0,True,default_zone,warning,mapping_override
video_000006_w0001,video_000006,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:30:38-03:00,2025-08-16T08:31:08-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX040044.MP4",0.0,True,default_zone,warning,mapping_override
video_000006_w0002,video_000006,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:30:48-03:00,2025-08-16T08:31:18-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX040044.MP4",10.0,True,default_zone,warning,mapping_override
video_000006_w0003,video_000006,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:30:58-03:00,2025-08-16T08:31:28-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX040044.MP4",20.0,True,default_zone,warning,mapping_override
video_000006_w0004,video_000006,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:31:08-03:00,2025-08-16T08:31:38-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX040044.MP4",30.0,True,default_zone,warning,mapping_override
video_000006_w0005,video_000006,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:31:18-03:00,2025-08-16T08:31:48-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX040044.MP4",40.0,True,default_zone,warning,mapping_override
video_000006_w0006,video_000006,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:31:28-03:00,2025-08-16T08:31:58-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX040044.MP4",50.0,True,default_zone,warning,mapping_override
video_000006_w0007,video_000006,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:31:38-03:00,2025-08-16T08:32:08-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX040044.MP4",60.0,True,default_zone,warning,mapping_override
video_000006_w0008,video_000006,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:31:48-03:00,2025-08-16T08:32:18-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX040044.MP4",70.0,True,default_zone,warning,mapping_override
video_000006_w0009,video_000006,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:31:58-03:00,2025-08-16T08:32:28-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX040044.MP4",80.0,True,default_zone,warning,mapping_override
video_000006_w0010,video_000006,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:32:08-03:00,2025-08-16T08:32:38-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX040044.MP4",90.0,True,default_zone,warning,mapping_override
video_000006_w0011,video_000006,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:32:18-03:00,2025-08-16T08:32:48-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX040044.MP4",100.0,True,default_zone,warning,mapping_override
video_000006_w0012,video_000006,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:32:28-03:00,2025-08-16T08:32:58-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX040044.MP4",110.0,True,default_zone,warning,mapping_override
video_000006_w0013,video_000006,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:32:38-03:00,2025-08-16T08:33:08-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX040044.MP4",120.0,True,default_zone,warning,mapping_override
video_000006_w0014,video_000006,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:32:48-03:00,2025-08-16T08:33:18-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX040044.MP4",130.0,True,default_zone,warning,mapping_override
video_000006_w0015,video_000006,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:32:58-03:00,2025-08-16T08:33:28-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX040044.MP4",140.0,True,default_zone,warning,mapping_override
video_000006_w0016,video_000006,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:33:08-03:00,2025-08-16T08:33:38-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX040044.MP4",150.0,True,default_zone,warning,mapping_override
video_000006_w0017,video_000006,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:33:18-03:00,2025-08-16T08:33:48-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX040044.MP4",160.0,True,default_zone,warning,mapping_override
video_000006_w0018,video_000006,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-16T08:33:28-03:00,2025-08-16T08:33:58-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX040044.MP4",170.0,True,default_zone,warning,mapping_override
