window_id,room_id,session_id,start_time,end_time,media_id,system_id,duration_seconds,zone_config_id,activity_mean,activity_total,drinking_activity_fraction,feeding_activity_fraction,general_activity_fraction,drinking_to_feeding_activity_ratio,feeding_plus_drinking_activity_fraction,functional_area_activity_fraction,spatial_freedom_index,occupancy_imbalance_index,warnings,start_time_dt,end_time_dt,semantic_transition_proxy,normalized_activity,mobility_index
video_000003_w0056,room_1,room_1_16_17_aug,2025-08-16T06:09:13-03:00,2025-08-16T06:09:43-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00024428291207085647,0.0007328487362125695,0.1412946386483362,0.05862251963847843,0.8000828417131854,2.4102450648605993,0.1999171582868146,0.1999171582868146,0.5654787017779384,0.4667495083798521,mapping_override,2025-08-16 06:09:13-03:00,2025-08-16 06:09:43-03:00,0.04785247052966215,0.004363324900825266,0.01741006858947633
video_000003_w0057,room_1,room_1_16_17_aug,2025-08-16T06:09:23-03:00,2025-08-16T06:09:53-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00026678945628696565,0.0008003683688608969,0.15801517736515647,0.06743064111660459,0.774554181518239,2.3433734982870527,0.22544581848176104,0.22544581848176104,0.6110061996957101,0.4412208481849056,mapping_override,2025-08-16 06:09:23-03:00,2025-08-16 06:09:53-03:00,0.02552866019494646,0.005115029997002733,0.01123911905638585
video_000003_w0058,room_1,room_1_16_17_aug,2025-08-16T06:09:33-03:00,2025-08-16T06:10:03-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.0002464888982204785,0.0007394666946614356,0.15740025295760748,0.06574776562261121,0.7768519814197812,2.3940015522516283,0.2231480185802187,0.2231480185802187,0.6063535327121597,0.4435186480864479,mapping_override,2025-08-16 06:09:33-03:00,2025-08-16 06:10:03-03:00,0.0022977999015422884,0.004437003516913333,0.003795242432302019
video_000003_w0059,room_1,room_1_16_17_aug,2025-08-16T06:09:43-03:00,2025-08-16T06:10:13-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00023127535839901408,0.0006938260751970422,0.14582369646290277,0.037239906219528114,0.8169363973175692,3.915791183878835,0.18306360268243088,0.18306360268243088,0.5174487598487387,0.4836030639842358,mapping_override,2025-08-16 06:09:43-03:00,2025-08-16 06:10:13-03:00,0.0400844158977879,0.0039288803992599255,0.014775541048818317
video_000003_w0060,room_1,room_1_16_17_aug,2025-08-16T06:09:53-03:00,2025-08-16T06:10:23-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.0002547985883817698,0.0007643957651453093,0.20655573996629195,0.048402701273561714,0.7450415587601463,4.267442405722009,0.2549584412398537,0.2549584412398537,0.6295458134935645,0.41170822542681296,mapping_override,2025-08-16 06:09:53-03:00,2025-08-16 06:10:23-03:00,0.07189483855742282,0.00471454219108382,0.024868631100985517
video_000003_w0061,room_1,room_1_16_17_aug,2025-08-16T06:10:03-03:00,2025-08-16T06:10:33-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00027262346342872155,0.0008178703902861647,0.22470214555173762,0.04449026310147579,0.7308075913467866,5.050591520199035,0.2691924086532134,0.2691924086532134,0.640021918760486,0.39747425801345326,mapping_override,2025-08-16 06:10:03-03:00,2025-08-16 06:10:33-03:00,0.018146405585445644,0.005309882341169136,0.009160839314452088
video_000003_w0062,room_1,room_1_16_17_aug,2025-08-16T06:10:13-03:00,2025-08-16T06:10:43-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00027446485898205235,0.000823394576946157,0.2167147641869706,0.05031920700349106,0.7329660288095383,4.306800068847176,0.2670339711904617,0.2670339711904617,0.6458304834857233,0.39963269547620495,mapping_override,2025-08-16 06:10:13-03:00,2025-08-16 06:10:43-03:00,0.007987381364766982,0.0053713838497182155,0.006156183104232845
video_000003_w0063,room_1,room_1_16_17_aug,2025-08-16T06:10:23-03:00,2025-08-16T06:10:53-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.000271110568630522,0.0008133317058915659,0.16011295030741854,0.053573455004760163,0.7863135946878214,2.988662021017536,0.2136864053121787,0.2136864053121787,0.5817612116489832,0.452980261354488,mapping_override,2025-08-16 06:10:23-03:00,2025-08-16 06:10:53-03:00,0.05660181387955211,0.0052593525610808625,0.020662090956622237
video_000003_w0064,room_1,room_1_16_17_aug,2025-08-16T06:10:33-03:00,2025-08-16T06:11:03-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.0002462374179231119,0.0007387122537693358,0.12813535070963655,0.06126168085194223,0.8106029684384212,2.0916068401602494,0.18939703156157878,0.18939703156157878,0.5502969024858166,0.47726963510508785,mapping_override,2025-08-16 06:10:33-03:00,2025-08-16 06:11:03-03:00,0.03197759959778193,0.004428604225609278,0.012693302837261073
video_000003_w0065,room_1,room_1_16_17_aug,2025-08-16T06:10:43-03:00,2025-08-16T06:11:13-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00022360497963139399,0.000670814938894182,0.11105736854081884,0.06609487339285983,0.8228477580663214,1.6802720519745526,0.17715224193367868,0.17715224193367868,0.5316447824823363,0.489514424732988,mapping_override,2025-08-16 06:10:43-03:00,2025-08-16 06:11:13-03:00,0.01707798216881776,0.0036726943427126692,0.007694280690544196
video_000003_w0066,room_1,room_1_16_17_aug,2025-08-16T06:10:53-03:00,2025-08-16T06:11:23-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.0001888298280997939,0.0005664894842993817,0.10848689556095063,0.04830962653525067,0.8432034779037987,2.245657922480309,0.15679652209620132,0.15679652209620132,0.48347632872590024,0.5098701445704654,mapping_override,2025-08-16 06:10:53-03:00,2025-08-16 06:11:23-03:00,0.020355719837477332,0.002511225110668723,0.007864573528711305
video_000003_w0067,room_1,room_1_16_17_aug,2025-08-16T06:11:03-03:00,2025-08-16T06:11:33-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00020271745591647533,0.000608152367749426,0.13972200297317952,0.0447486667959028,0.8155293302309177,3.122372418611866,0.18447066976908233,0.18447066976908233,0.5282194389321837,0.4821959968975843,mapping_override,2025-08-16 06:11:03-03:00,2025-08-16 06:11:33-03:00,0.031235107412228885,0.002975063561537752,0.01145307671674509
video_000003_w0068,room_1,room_1_16_17_aug,2025-08-16T06:11:13-03:00,2025-08-16T06:11:43-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00023294929873777113,0.0006988478962133134,0.14618965520786478,0.06388114438921685,0.7899292004029184,2.2884633111322534,0.21007079959708164,0.21007079959708164,0.5853707033375842,0.456595867069585,mapping_override,2025-08-16 06:11:13-03:00,2025-08-16 06:11:43-03:00,0.02560012982799931,0.003984789003942117,0.010469391251159275
video_000003_w0069,room_1,room_1_16_17_aug,2025-08-16T06:11:23-03:00,2025-08-16T06:11:53-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.0002377446678413738,0.0007132340035241214,0.1263402031017017,0.07523978934922819,0.79842000754907,1.6791674218449641,0.2015799924509299,0.2015799924509299,0.5786949607826493,0.46508667421573674,mapping_override,2025-08-16 06:11:23-03:00,2025-08-16 06:11:53-03:00,0.01984945210616306,0.004144951459742418,0.008856301653668611
video_000003_w0070,room_1,room_1_16_17_aug,2025-08-16T06:11:33-03:00,2025-08-16T06:12:03-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00025769503336050544,0.0007730851000815164,0.10633464706569296,0.07554549142880772,0.8181198615054993,1.4075578178732242,0.1818801384945007,0.1818801384945007,0.544035027013042,0.48478652817216594,mapping_override,2025-08-16 06:11:33-03:00,2025-08-16 06:12:03-03:00,0.02000555603600876,0.004811281718503354,0.009369564013754975
video_000003_w0071,room_1,room_1_16_17_aug,2025-08-16T06:11:43-03:00,2025-08-16T06:12:13-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.000223878666272665,0.000671635998817995,0.07738032328935845,0.06282718523952642,0.8597924914711151,1.2316375943685638,0.14020750852888486,0.14020750852888486,0.4567287201638651,0.5264591581377818,mapping_override,2025-08-16 06:11:43-03:00,2025-08-16 06:12:13-03:00,0.04167262996561581,0.003681835312602301,0.015079073708506354
video_000003_w0072,room_1,room_1_16_17_aug,2025-08-16T06:11:53-03:00,2025-08-16T06:12:23-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00020645402951736795,0.0006193620885521038,0.061577414644863146,0.043938766976897255,0.8944838183782395,1.401437019778916,0.10551618162176041,0.10551618162176041,0.3720092375159445,0.5611504850449063,mapping_override,2025-08-16 06:11:53-03:00,2025-08-16 06:12:23-03:00,0.03469132690712444,0.003099862881729377,0.012577302089347896
video_000003_w0073,room_1,room_1_16_17_aug,2025-08-16T06:12:03-03:00,2025-08-16T06:12:33-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00018710537109553922,0.0005613161132866177,0.048582554816292346,0.038677048626119516,0.9127403965575882,1.2561081194670942,0.08725960344241186,0.08725960344241186,0.32411032159970554,0.5794070632242548,mapping_override,2025-08-16 06:12:03-03:00,2025-08-16 06:12:33-03:00,0.018256578179348604,0.0024536292796166438,0.007194513949536231
video_000003_w0074,room_1,room_1_16_17_aug,2025-08-16T06:12:13-03:00,2025-08-16T06:12:43-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00017738483328078776,0.0005321544998423633,0.0616423402093363,0.02671884649185785,0.9116388132988058,2.307073407084428,0.08836118670119415,0.08836118670119415,0.3212084690631051,0.5783054799654725,mapping_override,2025-08-16 06:12:13-03:00,2025-08-16 06:12:43-03:00,0.013059785393044011,0.002128969138869472,0.005408214015121834
video_000003_w0075,room_1,room_1_16_17_aug,2025-08-16T06:12:23-03:00,2025-08-16T06:12:53-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.0002445329359791988,0.0007335988079375965,0.11017256300700692,0.05105990094171983,0.8387675360512733,2.1577120396837186,0.16123246394872676,0.16123246394872676,0.4936889008881608,0.5054342027179399,mapping_override,2025-08-16 06:12:23-03:00,2025-08-16 06:12:53-03:00,0.07287127724753256,0.004371675549608238,0.024921556058985533
video_000003_w0076,room_1,room_1_16_17_aug,2025-08-16T06:12:33-03:00,2025-08-16T06:13:03-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00026522597264475836,0.0007956779179342751,0.12988923202107497,0.07954914944575825,0.7905616185331666,1.6328173578982368,0.20943838146683322,0.20943838146683322,0.5937251918654634,0.4572282851998334,mapping_override,2025-08-16 06:12:33-03:00,2025-08-16 06:13:03-03:00,0.04820591751810656,0.005062810579825568,0.018005742661309863
video_000003_w0077,room_1,room_1_16_17_aug,2025-08-16T06:12:43-03:00,2025-08-16T06:13:13-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.000264804646354201,0.000794413939062603,0.12686215596224487,0.0796757187809811,0.793462125256774,1.5922310824829025,0.206537874743226,0.206537874743226,0.5889761085703478,0.46012879192344064,mapping_override,2025-08-16 06:12:43-03:00,2025-08-16 06:13:13-03:00,0.003027076058830132,0.00504873853408081,0.0044422397915056065
video_000003_w0078,room_1,room_1_16_17_aug,2025-08-16T06:12:53-03:00,2025-08-16T06:13:23-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.0002423985077257385,0.0007271955231772155,0.1334255715887193,0.08598934029577525,0.7805850881155054,1.5516524621514585,0.21941491188449452,0.21941491188449452,0.6126682192581416,0.44725175478217205,mapping_override,2025-08-16 06:12:53-03:00,2025-08-16 06:13:23-03:00,0.012877037141268546,0.004300386924391272,0.006873381989454454
video_000003_w0079,room_1,room_1_16_17_aug,2025-08-16T06:13:03-03:00,2025-08-16T06:13:33-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00022982965405794352,0.0006894889621738306,0.11464139039524505,0.0733961322330233,0.8119624773717317,1.561954109942379,0.18803752262826834,0.18803752262826834,0.5544649495197622,0.4786291440383983,mapping_override,2025-08-16 06:13:03-03:00,2025-08-16 06:13:33-03:00,0.03137738925622621,0.003880594740195004,0.012129633095004366
video_000003_w0080,room_1,room_1_16_17_aug,2025-08-16T06:13:13-03:00,2025-08-16T06:13:43-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.0002570127954843176,0.0007710383864529528,0.12737645513048299,0.07376314722973354,0.7988603976397836,1.7268305368502255,0.20113960236021652,0.20113960236021652,0.5772420239181326,0.4655270643064502,mapping_override,2025-08-16 06:13:13-03:00,2025-08-16 06:13:43-03:00,0.013102079731948137,0.0047884953820755425,0.007282570687037321
video_000003_w0081,room_1,room_1_16_17_aug,2025-08-16T06:13:23-03:00,2025-08-16T06:13:53-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00020682267007335515,0.0006204680102200655,0.07611798097974214,0.043860452020818654,0.8800215669994392,1.7354581969107896,0.1199784330005608,0.1199784330005608,0.4056522243676475,0.5466882336661059,mapping_override,2025-08-16 06:13:23-03:00,2025-08-16 06:13:53-03:00,0.0811611693596557,0.0031121752554964226,0.026526873486744203
video_000003_w0082,room_1,room_1_16_17_aug,2025-08-16T06:13:33-03:00,2025-08-16T06:14:03-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00018378255209528207,0.0005513476562858462,0.06630632454558193,0.02523413127112966,0.9084595441832884,2.627644432580206,0.09154045581671158,0.09154045581671158,0.3276745199716917,0.5751262108499551,mapping_override,2025-08-16 06:13:33-03:00,2025-08-16 06:14:03-03:00,0.02843797718384921,0.0023426491152615664,0.010171247535837858
video_000003_w0083,room_1,room_1_16_17_aug,2025-08-16T06:13:43-03:00,2025-08-16T06:14:13-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00018459747940748156,0.0005537924382224447,0.06529994513796554,0.017116586459886576,0.9175834684021478,3.8150098029767,0.08241653159785212,0.08241653159785212,0.2974082424713406,0.5842501350688145,mapping_override,2025-08-16 06:13:43-03:00,2025-08-16 06:14:13-03:00,0.009123924218859398,0.0023698671993757905,0.004396084305220873
video_000003_w0084,room_1,room_1_16_17_aug,2025-08-16T06:13:53-03:00,2025-08-16T06:14:23-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00020075420385789282,0.0006022626115736784,0.09941810666737351,0.037062903837406735,0.8635189894952198,2.6824154713704087,0.13648101050478023,0.13648101050478023,0.4354024722032036,0.5301856561618865,mapping_override,2025-08-16 06:13:53-03:00,2025-08-16 06:14:23-03:00,0.054064478906928067,0.0029094921187010916,0.01825598815516918
video_000003_w0085,room_1,room_1_16_17_aug,2025-08-16T06:14:03-03:00,2025-08-16T06:14:33-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00033770389709388845,0.0010131116912816653,0.20324465234574118,0.13038538571911223,0.6663699619351464,1.5587993334129397,0.3336300380648534,0.3336300380648534,0.7827640905806602,0.33303662860181316,mapping_override,2025-08-16 06:14:03-03:00,2025-08-16 06:14:33-03:00,0.19714902756007327,0.007483529844659694,0.06438317915928377
video_000003_w0086,room_1,room_1_16_17_aug,2025-08-16T06:14:13-03:00,2025-08-16T06:14:43-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00031831351004964545,0.0009549405301489363,0.20962441087163547,0.14024916404118776,0.6501264250871768,1.4946571147481058,0.3498735749128232,0.3498735749128232,0.803703313442808,0.3167930917538434,mapping_override,2025-08-16 06:14:13-03:00,2025-08-16 06:14:43-03:00,0.016243536847969725,0.006835902531552324,0.009658192826477546
video_000003_w0087,room_1,room_1_16_17_aug,2025-08-16T06:14:23-03:00,2025-08-16T06:14:53-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.0003322277323806904,0.0009966831971420713,0.20183634675729906,0.13744323638325,0.6607204168594509,1.4685069419821704,0.33927958314054907,0.33927958314054907,0.7915251278203573,0.32738708352611756,mapping_override,2025-08-16 06:14:23-03:00,2025-08-16 06:14:53-03:00,0.010593991772274158,0.007300629223271902,0.008288637987972578
video_000003_w0088,room_1,room_1_16_17_aug,2025-08-16T06:14:33-03:00,2025-08-16T06:15:03-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00020489374286019788,0.0006146812285805936,0.1015888153448222,0.0392988301374889,0.8591123545176889,2.5850340834424004,0.14088764548231109,0.14088764548231109,0.44598951218380983,0.5257790211843556,mapping_override,2025-08-16 06:14:33-03:00,2025-08-16 06:15:03-03:00,0.19839193765823795,0.0030477502419375712,0.06165100646682768
video_000003_w0089,room_1,room_1_16_17_aug,2025-08-16T06:14:43-03:00,2025-08-16T06:15:13-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00021506759706729404,0.0006452027912018821,0.08361326440458619,0.040757232472439404,0.8756295031229744,2.0514951416567997,0.12437049687702559,0.12437049687702559,0.41344264330466673,0.5422961697896411,mapping_override,2025-08-16 06:14:43-03:00,2025-08-16 06:15:13-03:00,0.017975550940236017,0.003387550878668236,0.0077639508971385695
video_000003_w0090,room_1,room_1_16_17_aug,2025-08-16T06:14:53-03:00,2025-08-16T06:15:23-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00024094109709646243,0.0007228232912893873,0.0683465553143878,0.0850288688290428,0.8466245758565694,0.8038041227127682,0.15337542414343058,0.15337542414343058,0.4859971037128324,0.5132912425232361,mapping_override,2025-08-16 06:14:53-03:00,2025-08-16 06:15:23-03:00,0.0442716363566034,0.004251710282311947,0.016257688104599384
video_000003_w0091,room_1,room_1_16_17_aug,2025-08-16T06:15:03-03:00,2025-08-16T06:15:33-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00025639552521978555,0.0007691865756593567,0.10944266603140651,0.08566788823375139,0.8048894457348421,1.277522631733186,0.1951105542651579,0.1951105542651579,0.5710269765770205,0.47155611240150874,mapping_override,2025-08-16 06:15:03-03:00,2025-08-16 06:15:33-03:00,0.041735130121727276,0.0047678789249636835,0.015858054283992763
video_000003_w0092,room_1,room_1_16_17_aug,2025-08-16T06:15:13-03:00,2025-08-16T06:15:43-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.0002595418294125314,0.0007786254882375943,0.1142069820092208,0.09719615232838125,0.788596865662398,1.175015463815561,0.21140313433760205,0.21140313433760205,0.6022671951869892,0.4552635323290646,mapping_override,2025-08-16 06:15:13-03:00,2025-08-16 06:15:43-03:00,0.016292580072444156,0.00487296360047414,0.008298848542065144
video_000003_w0093,room_1,room_1_16_17_aug,2025-08-16T06:15:23-03:00,2025-08-16T06:15:53-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00019489426451602612,0.0005846827935480784,0.10680105204305054,0.049159791053124305,0.8440391569038252,2.1725286002057347,0.15596084309617486,0.15596084309617486,0.48252343376750506,0.5107058235704919,mapping_override,2025-08-16 06:15:23-03:00,2025-08-16 06:15:53-03:00,0.05544229124142725,0.0027137736545834786,0.01853232893063661
