window_id,media_id,room_id,session_id,start_time,end_time,audio_rms,audio_short_time_energy,audio_zero_crossing_rate,audio_spectral_centroid,audio_spectral_bandwidth,audio_spectral_rolloff,audio_spectral_flatness,audio_duration_sec,audio_sample_rate,audio_available,audio_quality_flag,audio_warning
video_000006_w0203,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:04:18-03:00,2025-08-16T09:04:48-03:00,0.0736497789621353,0.0054634888656437,0.0355178602039814,1322.148193359375,1806.877685546875,2449.033447265625,0.168586254119873,30.0,22050,True,ok,
video_000006_w0204,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:04:28-03:00,2025-08-16T09:04:58-03:00,0.0735385492444038,0.0054472889751195,0.0348163954913616,1310.6422119140625,1792.4556884765625,2448.533447265625,0.1654857993125915,30.0,22050,True,ok,
video_000006_w0205,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:04:38-03:00,2025-08-16T09:05:08-03:00,0.0735264718532562,0.0054439450614154,0.034449029713869,1290.9420166015625,1766.1217041015625,2408.666748046875,0.1598358005285263,30.0,22050,True,ok,
video_000006_w0206,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:04:48-03:00,2025-08-16T09:05:18-03:00,0.0733363330364227,0.0054174889810383,0.0349086113274097,1295.8482666015625,1776.9505615234375,2410.066650390625,0.1623880863189697,30.0,22050,True,ok,
video_000006_w0207,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:04:58-03:00,2025-08-16T09:05:28-03:00,0.07327850908041,0.0054050222970545,0.0351414307951927,1303.0206298828125,1786.1422119140625,2448.833251953125,0.1629879176616668,30.0,22050,True,ok,
video_000006_w0208,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:05:08-03:00,2025-08-16T09:05:38-03:00,0.073670320212841,0.0054534380324184,0.0349267534911632,1302.6202392578125,1783.8699951171875,2470.300048828125,0.1628961712121963,30.0,22050,True,ok,
video_000006_w0209,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:05:18-03:00,2025-08-16T09:05:48-03:00,0.0744954347610473,0.0055679325014352,0.0354619249701499,1356.113037109375,1845.53173828125,2638.89990234375,0.1729731261730194,30.0,22050,True,ok,
video_000006_w0210,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:05:28-03:00,2025-08-16T09:05:58-03:00,0.0749997422099113,0.0056409547105431,0.035201895982027,1352.306884765625,1841.8792724609373,2602.39990234375,0.1734769791364669,30.0,22050,True,ok,
video_000006_w0211,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:05:38-03:00,2025-08-16T09:06:08-03:00,0.0738517940044403,0.0054816594347357,0.0368195101618766,1412.8687744140625,1923.2694091796875,2707.066650390625,0.1870453059673309,30.0,22050,True,ok,
video_000006_w0212,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:05:48-03:00,2025-08-16T09:06:18-03:00,0.0744341388344764,0.0055687413550913,0.0355934537947177,1389.149658203125,1902.8531494140625,2607.7666015625,0.1836250573396682,30.0,22050,True,ok,
video_000006_w0213,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:05:58-03:00,2025-08-16T09:06:28-03:00,0.0738479867577552,0.0054793315939605,0.0356720685958862,1367.45556640625,1868.758056640625,2561.199951171875,0.1779383718967437,30.0,22050,True,ok,
video_000006_w0214,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:06:08-03:00,2025-08-16T09:06:38-03:00,0.074680857360363,0.005589251872152,0.034309946000576,1297.28759765625,1778.9190673828125,2429.933349609375,0.1633856743574142,30.0,22050,True,ok,
video_000006_w0215,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:06:18-03:00,2025-08-16T09:06:48-03:00,0.0742758437991142,0.0055343159474432,0.0347574353218078,1261.41455078125,1738.6756591796875,2342.60009765625,0.1554934978485107,30.0,22050,True,ok,
video_000006_w0216,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:06:28-03:00,2025-08-16T09:06:58-03:00,0.074837677180767,0.0056209811009466,0.034462634474039,1251.94287109375,1731.9642333984375,2327.2333984375,0.153174802660942,30.0,22050,True,ok,
video_000006_w0217,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:06:38-03:00,2025-08-16T09:07:08-03:00,0.0749297067523002,0.0056455349549651,0.0345185734331607,1260.8631591796875,1751.1541748046875,2331.89990234375,0.1554415971040725,30.0,22050,True,ok,
video_000006_w0218,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:06:48-03:00,2025-08-16T09:07:18-03:00,0.0743542686104774,0.0055567538365721,0.0347846522927284,1282.7679443359375,1783.8033447265625,2393.0,0.1600167155265808,30.0,22050,True,ok,
video_000006_w0219,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:06:58-03:00,2025-08-16T09:07:28-03:00,0.0750988721847534,0.0056714238598942,0.0354301780462265,1331.357421875,1848.5362548828125,2516.433349609375,0.1714595258235931,30.0,22050,True,ok,
video_000006_w0220,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:07:08-03:00,2025-08-16T09:07:38-03:00,0.0750785022974014,0.0056586619466543,0.0359925627708435,1369.9986572265625,1892.2691650390625,2654.533447265625,0.1778452098369598,30.0,22050,True,ok,
video_000006_w0221,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:07:18-03:00,2025-08-16T09:07:48-03:00,0.0759605467319488,0.0057928045280277,0.0348073244094848,1342.5946044921875,1858.999267578125,2586.36669921875,0.1732650697231292,30.0,22050,True,ok,
video_000006_w0222,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:07:28-03:00,2025-08-16T09:07:58-03:00,0.0749772489070892,0.0056410385295748,0.0342494770884513,1290.1654052734375,1794.1180419921875,2459.833251953125,0.1612748801708221,30.0,22050,True,ok,
video_000006_w0223,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:07:38-03:00,2025-08-16T09:08:08-03:00,0.0753654390573501,0.0056991172023117,0.0329916663467884,1222.0377197265625,1708.9600830078125,2296.199951171875,0.1481325179338455,30.0,22050,True,ok,
video_000006_w0224,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:07:48-03:00,2025-08-16T09:08:18-03:00,0.0746416896581649,0.0055855135433375,0.0339501425623893,1225.0135498046875,1692.3350830078125,2325.466552734375,0.1464476585388183,30.0,22050,True,ok,
video_000006_w0225,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:07:58-03:00,2025-08-16T09:08:28-03:00,0.0742734894156456,0.0055324207060039,0.0341784209012985,1237.0565185546875,1691.8116455078125,2363.13330078125,0.1474173814058303,30.0,22050,True,ok,
video_000006_w0226,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:08:08-03:00,2025-08-16T09:08:38-03:00,0.073324330151081,0.0053961658850312,0.0350492075085639,1276.8800048828125,1727.2801513671875,2430.466552734375,0.1547610610723495,30.0,22050,True,ok,
video_000006_w0227,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:08:18-03:00,2025-08-16T09:08:48-03:00,0.0732469782233238,0.0053916173055768,0.0356826446950435,1288.9254150390625,1753.5531005859375,2434.86669921875,0.1580901145935058,30.0,22050,True,ok,
video_000006_w0228,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:08:28-03:00,2025-08-16T09:08:58-03:00,0.0740375146269798,0.0055145910009741,0.0351928323507308,1281.7618408203125,1763.5377197265625,2404.166748046875,0.1594416499137878,30.0,22050,True,ok,
video_000006_w0229,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:08:38-03:00,2025-08-16T09:09:08-03:00,0.0751369222998619,0.0056767496280372,0.0347634814679622,1287.4432373046875,1764.27099609375,2478.466552734375,0.1585711985826492,30.0,22050,True,ok,
video_000006_w0230,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:08:48-03:00,2025-08-16T09:09:18-03:00,0.0750486478209495,0.0056628296151757,0.034163299947977,1275.3138427734375,1757.41064453125,2444.0,0.1578114479780197,30.0,22050,True,ok,
video_000006_w0231,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:08:58-03:00,2025-08-16T09:09:28-03:00,0.0745168775320053,0.005579843185842,0.034299362450838,1274.073486328125,1757.056640625,2442.89990234375,0.1568720489740371,30.0,22050,True,ok,
video_000006_w0232,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:09:08-03:00,2025-08-16T09:09:38-03:00,0.0730849504470825,0.0053759729489684,0.0353757552802562,1260.4547119140625,1746.8450927734375,2409.0,0.154704749584198,30.0,22050,True,ok,
video_000006_w0233,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:09:18-03:00,2025-08-16T09:09:48-03:00,0.0725145488977432,0.0052952938713133,0.0359970964491367,1294.92333984375,1771.6126708984375,2518.13330078125,0.1594873070716858,30.0,22050,True,ok,
video_000006_w0234,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:09:28-03:00,2025-08-16T09:09:58-03:00,0.0723184645175933,0.0052637108601629,0.0365504138171672,1362.258544921875,1848.1597900390625,2729.533447265625,0.1732633709907531,30.0,22050,True,ok,
video_000006_w0235,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:09:38-03:00,2025-08-16T09:10:08-03:00,0.0726569667458534,0.0053064720705151,0.0365186594426631,1424.4571533203125,1936.0919189453125,2836.36669921875,0.1871558576822281,30.0,22050,True,ok,
video_000006_w0236,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:09:48-03:00,2025-08-16T09:10:18-03:00,0.0731256082653999,0.0053736553527414,0.0359608121216297,1389.622314453125,1899.3763427734373,2746.86669921875,0.1805552095174789,30.0,22050,True,ok,
video_000006_w0237,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:09:58-03:00,2025-08-16T09:10:28-03:00,0.0731821060180664,0.0053914552554488,0.0354029685258865,1333.8636474609375,1830.2427978515625,2549.833251953125,0.1693147718906402,30.0,22050,True,ok,
video_000006_w0238,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:10:08-03:00,2025-08-16T09:10:38-03:00,0.0734649449586868,0.0054382057860493,0.0348345376551151,1262.1878662109375,1738.367919921875,2391.36669921875,0.1541657298803329,30.0,22050,True,ok,
video_000006_w0239,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:10:18-03:00,2025-08-16T09:10:48-03:00,0.073888711631298,0.0054913004860281,0.0344686843454837,1243.3201904296875,1712.9075927734375,2354.2333984375,0.1492026895284652,30.0,22050,True,ok,
video_000006_w0240,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:10:28-03:00,2025-08-16T09:10:58-03:00,0.0743332207202911,0.0055503924377262,0.0343991369009017,1219.5728759765625,1682.732666015625,2326.86669921875,0.1434832066297531,30.0,22050,True,ok,
video_000006_w0241,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:10:38-03:00,2025-08-16T09:11:08-03:00,0.0746587589383125,0.0055919978767633,0.0342766866087913,1197.8172607421875,1659.191162109375,2266.666748046875,0.1399867534637451,30.0,22050,True,ok,
video_000006_w0242,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:10:48-03:00,2025-08-16T09:11:18-03:00,0.0742286294698715,0.0055311168543994,0.0347649939358234,1235.5445556640625,1708.114013671875,2352.60009765625,0.148521602153778,30.0,22050,True,ok,
video_000006_w0243,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:10:58-03:00,2025-08-16T09:11:28-03:00,0.0739138424396514,0.0054841642268002,0.0351338647305965,1251.01025390625,1722.9295654296875,2379.10009765625,0.1517076194286346,30.0,22050,True,ok,
video_000006_w0244,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:11:08-03:00,2025-08-16T09:11:38-03:00,0.0727076977491378,0.00530406832695,0.0352502800524234,1258.195068359375,1730.62646484375,2384.60009765625,0.1531517505645752,30.0,22050,True,ok,
video_000006_w0245,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:11:18-03:00,2025-08-16T09:11:48-03:00,0.0719801038503646,0.005203747190535,0.0356811322271823,1274.0850830078125,1753.04736328125,2370.36669921875,0.1560226082801818,30.0,22050,True,ok,
video_000006_w0246,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:11:28-03:00,2025-08-16T09:11:58-03:00,0.0720513239502906,0.0052117309533059,0.0358020775020122,1295.7684326171875,1778.883544921875,2474.699951171875,0.1604958325624466,30.0,22050,True,ok,
video_000006_w0247,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:11:38-03:00,2025-08-16T09:12:08-03:00,0.0730147883296012,0.005360429175198,0.0350628122687339,1291.003173828125,1770.987060546875,2474.63330078125,0.1590299606323242,30.0,22050,True,ok,
video_000006_w0248,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:11:48-03:00,2025-08-16T09:12:18-03:00,0.0739736706018447,0.0055000260472297,0.0338564105331897,1250.3856201171875,1713.7357177734375,2427.5,0.1499049514532089,30.0,22050,True,ok,
video_000006_w0249,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:11:58-03:00,2025-08-16T09:12:28-03:00,0.0738663971424102,0.0054888501763343,0.033916886895895,1223.4151611328125,1678.8231201171875,2311.933349609375,0.1433474272489547,30.0,22050,True,ok,
video_000006_w0250,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:12:08-03:00,2025-08-16T09:12:38-03:00,0.0737231597304344,0.0054646357893943,0.0342978499829769,1224.6419677734375,1678.9969482421875,2308.89990234375,0.1426597237586975,30.0,22050,True,ok,
video_000006_w0251,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:12:18-03:00,2025-08-16T09:12:48-03:00,0.0735681429505348,0.0054374421015381,0.0349116325378418,1209.205322265625,1655.6512451171875,2282.166748046875,0.1389191299676895,30.0,22050,True,ok,
video_000006_w0252,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:12:28-03:00,2025-08-16T09:12:58-03:00,0.0729474574327468,0.005345850251615,0.0363523624837398,1260.6368408203125,1714.452880859375,2407.699951171875,0.1478058248758316,30.0,22050,True,ok,
video_000006_w0253,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:12:38-03:00,2025-08-16T09:13:08-03:00,0.0734438598155975,0.0054217069409787,0.0373818911612033,1325.437255859375,1776.979248046875,2579.933349609375,0.1607726067304611,30.0,22050,True,ok,
video_000006_w0254,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:12:48-03:00,2025-08-16T09:13:18-03:00,0.0740633979439735,0.0055143507197499,0.0365745984017849,1322.1932373046875,1782.4210205078125,2574.36669921875,0.1608230769634246,30.0,22050,True,ok,
video_000006_w0255,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:12:58-03:00,2025-08-16T09:13:28-03:00,0.0745583698153495,0.0055921347811818,0.0359819754958152,1313.53466796875,1778.6090087890625,2583.36669921875,0.1620333790779113,30.0,22050,True,ok,
video_000006_w0256,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:13:08-03:00,2025-08-16T09:13:38-03:00,0.0736642554402351,0.0054614897817373,0.0373970121145248,1330.356201171875,1813.7762451171875,2523.7333984375,0.1693053692579269,30.0,22050,True,ok,
video_000006_w0257,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:13:18-03:00,2025-08-16T09:13:48-03:00,0.0731614530086517,0.0053866133093833,0.0379533395171165,1335.2628173828125,1819.636962890625,2527.166748046875,0.1713868230581283,30.0,22050,True,ok,
video_000006_w0258,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:13:28-03:00,2025-08-16T09:13:58-03:00,0.0735937729477882,0.0054392237216234,0.0370538383722305,1307.7572021484375,1792.0802001953125,2398.966552734375,0.1665956825017929,30.0,22050,True,ok,
video_000006_w0259,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:13:38-03:00,2025-08-16T09:14:08-03:00,0.0734840929508209,0.0054181739687919,0.0350280404090881,1235.37109375,1696.20556640625,2323.5,0.1469766199588775,30.0,22050,True,ok,
video_000006_w0260,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:13:48-03:00,2025-08-16T09:14:18-03:00,0.0736845061182975,0.0054526180028915,0.0344142578542232,1213.80029296875,1651.96533203125,2308.36669921875,0.1381915956735611,30.0,22050,True,ok,
video_000006_w0261,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:13:58-03:00,2025-08-16T09:14:28-03:00,0.0727767646312713,0.0053256233222782,0.0342661030590534,1173.2933349609375,1584.4674072265625,2256.0,0.1257943361997604,30.0,22050,True,ok,
video_000006_w0262,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:14:08-03:00,2025-08-16T09:14:38-03:00,0.0735206454992294,0.0054350248537957,0.033321239054203,1140.23095703125,1549.4547119140625,2191.466552734375,0.1205233782529831,30.0,22050,True,ok,
video_000006_w0263,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:14:18-03:00,2025-08-16T09:14:48-03:00,0.0726373195648193,0.0053022461943328,0.0343356467783451,1170.8192138671875,1593.7127685546875,2228.066650390625,0.1292594373226165,30.0,22050,True,ok,
video_000006_w0264,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:14:28-03:00,2025-08-16T09:14:58-03:00,0.0730302110314369,0.0053590489551424,0.03409980610013,1193.5616455078125,1631.528076171875,2273.833251953125,0.1361351609230041,30.0,22050,True,ok,
video_000006_w0265,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:14:38-03:00,2025-08-16T09:15:08-03:00,0.072076179087162,0.0052169756963849,0.0347921997308731,1206.94970703125,1641.47314453125,2289.13330078125,0.137796401977539,30.0,22050,True,ok,
video_000006_w0266,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:14:48-03:00,2025-08-16T09:15:18-03:00,0.0724735632538795,0.0052760168910026,0.0343658812344074,1215.820556640625,1658.476806640625,2297.933349609375,0.1406504362821579,30.0,22050,True,ok,
video_000006_w0267,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:14:58-03:00,2025-08-16T09:15:28-03:00,0.0720228850841522,0.0052090557292103,0.035021997988224,1209.0531005859375,1648.5367431640625,2275.166748046875,0.1387736499309539,30.0,22050,True,ok,
video_000006_w0268,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:15:08-03:00,2025-08-16T09:15:38-03:00,0.0722577199339866,0.0052466187626123,0.0350250229239463,1204.9976806640625,1648.892822265625,2271.63330078125,0.1388832628726959,30.0,22050,True,ok,
video_000006_w0269,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:15:18-03:00,2025-08-16T09:15:48-03:00,0.0727687254548072,0.0053194630891084,0.0348934978246688,1181.73681640625,1626.01904296875,2236.166748046875,0.1350647062063217,30.0,22050,True,ok,
video_000006_w0270,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:15:28-03:00,2025-08-16T09:15:58-03:00,0.0734840855002403,0.0054257600568234,0.0342071428894996,1181.162353515625,1633.1336669921875,2239.566650390625,0.1361614763736724,30.0,22050,True,ok,
video_000006_w0271,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:15:38-03:00,2025-08-16T09:16:08-03:00,0.0736165717244148,0.0054456018842756,0.0340484045445919,1197.67041015625,1650.2437744140625,2261.13330078125,0.1383106261491775,30.0,22050,True,ok,
video_000006_w0272,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:15:48-03:00,2025-08-16T09:16:18-03:00,0.0734677240252494,0.0054217930883169,0.0342434234917163,1197.0323486328125,1652.726318359375,2260.2333984375,0.1372909545898437,30.0,22050,True,ok,
video_000006_w0273,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:15:58-03:00,2025-08-16T09:16:28-03:00,0.0729785040020942,0.005351030267775,0.0344792641699314,1196.226806640625,1642.1888427734375,2260.2666015625,0.1362018585205078,30.0,22050,True,ok,
video_000006_w0274,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:16:08-03:00,2025-08-16T09:16:38-03:00,0.0736812055110931,0.0054547041654586,0.0336825512349605,1177.639892578125,1624.34326171875,2236.5,0.1329673826694488,30.0,22050,True,ok,
video_000006_w0275,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:16:18-03:00,2025-08-16T09:16:48-03:00,0.0737337544560432,0.0054660588502883,0.0348148830235004,1229.06787109375,1688.3577880859375,2335.833251953125,0.1449767798185348,30.0,22050,True,ok,
video_000006_w0276,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:16:28-03:00,2025-08-16T09:16:58-03:00,0.0745228379964828,0.0055849109776318,0.0346138142049312,1228.4835205078125,1691.9595947265625,2328.433349609375,0.1455988883972168,30.0,22050,True,ok,
video_000006_w0277,video_000006,room_1,room_1_16_17_aug,2025-08-16T09:16:38-03:00,2025-08-16T09:17:08-03:00,0.0733287334442138,0.005412075202912,0.0358383618295192,1258.317138671875,1726.3765869140625,2363.833251953125,0.1530290246009826,30.0,22050,True,ok,
