window_id,media_id,room_id,session_id,start_time,end_time,mobility_index,spatial_freedom_index,occupancy_imbalance_index,activity_mean,normalized_activity,resilience_pressure_index,event_phase,event_id,event_type,seconds_from_event_start,seconds_from_event_end,overlaps_event,event_start_time,event_end_time,state_id,state_probability_max,posterior_state_0,posterior_state_1,posterior_state_2,posterior_state_3,state_label,state_run_length,welfare_risk_score,risk_level,sustained_risk_flag,high_risk_flag
video_000003_w0065,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:10:43-03:00,2025-08-16T06:11:13-03:00,0.014618985272882825,0.6845896989327583,0.40744378308100115,2.5569206806845085e-05,1.8197447010782697e-05,0.0,outside_event_window,,,,,False,,,1,1.0,1.5305406060432186e-244,1.0,5.78792564095525e-46,2.756005805808986e-43,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0066,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:10:53-03:00,2025-08-16T06:11:23-03:00,0.01256159977960123,0.6091184898971271,0.449274902530283,2.4771715186725865e-05,1.7519921166647805e-05,0.0,outside_event_window,,,,,False,,,1,1.0,1.6531057712960497e-246,1.0,9.368180456423988e-54,5.78792563455412e-46,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0067,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:11:03-03:00,2025-08-16T06:11:33-03:00,0.015347202022066478,0.643182898615463,0.441009152299442,2.7295974214543623e-05,1.9664458721013177e-05,0.0,outside_event_window,,,,,False,,,1,1.0,1.2701445869558084e-254,1.0,9.549609871088224e-51,9.368180460786388e-54,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0068,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:11:13-03:00,2025-08-16T06:11:43-03:00,0.011432309201995798,0.6919571732282405,0.4153594940164688,2.7480338088192724e-05,1.982108894253627e-05,0.0,outside_event_window,,,,,False,,,1,1.0,5.870370217355941e-252,1.0,3.206218901027402e-46,9.549609829954551e-51,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0069,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:11:23-03:00,2025-08-16T06:11:53-03:00,0.004948813077557659,0.6941890795214123,0.41345802804167436,2.612377518242207e-05,1.8668592283427874e-05,0.0,outside_event_window,,,,,False,,,1,1.0,2.3184331588931268e-247,1.0,7.523856018872368e-46,3.2062188896431855e-46,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0070,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:11:33-03:00,2025-08-16T06:12:03-03:00,0.013336983128791646,0.7281644841328062,0.37756419524995993,2.6232132975915573e-05,1.8760649934760067e-05,0.0,outside_event_window,,,,,False,,,1,1.0,2.2771390204702746e-247,1.0,1.638949468198895e-42,7.523855998288901e-46,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0071,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:11:43-03:00,2025-08-16T06:12:13-03:00,0.008592489052401321,0.6925525799954849,0.406161443189975,2.653853201728396e-05,1.9020957709673367e-05,0.0,outside_event_window,,,,,False,,,1,1.0,9.977030020448334e-244,1.0,5.08345109199643e-46,1.63894946085314e-42,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0072,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:11:53-03:00,2025-08-16T06:12:23-03:00,0.005615129585962675,0.6991332168659576,0.40724993721766994,2.9278707170140215e-05,2.1348931366924904e-05,0.0,outside_event_window,,,,,False,,,1,1.0,3.2171171899010326e-247,1.0,3.167372996945933e-45,5.083451072171411e-46,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0073,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:12:03-03:00,2025-08-16T06:12:33-03:00,0.010986171014836864,0.6402166349363767,0.4438264197528356,2.63898584973126e-05,1.8894648981684425e-05,0.0,outside_event_window,,,,,False,,,1,1.0,5.337165906003609e-246,1.0,7.383391386523541e-51,3.1673729903087796e-45,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0074,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:12:13-03:00,2025-08-16T06:12:43-03:00,0.004215644329966734,0.6413843619494632,0.4412964120502556,2.390622626145718e-05,1.678462677622599e-05,0.0,outside_event_window,,,,,False,,,1,1.0,1.4655316103542266e-251,1.0,9.413150976128537e-51,7.383391374060213e-51,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0075,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:12:23-03:00,2025-08-16T06:12:53-03:00,0.003429255014694877,0.659704301194829,0.43012829644373873,1.8785178176668658e-05,1.2433932249827042e-05,0.0,outside_event_window,,,,,False,,,1,1.0,1.289103722003597e-251,1.0,4.779649955441053e-49,9.413150955307672e-51,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0076,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:12:33-03:00,2025-08-16T06:13:03-03:00,0.014703666191992764,0.6912637941467276,0.4195936458161798,2.1122825217467776e-05,1.4419929650489492e-05,0.0,outside_event_window,,,,,False,,,1,1.0,2.796589487266897e-250,1.0,3.134555304692016e-46,4.7796499401393796e-49,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0077,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:12:43-03:00,2025-08-16T06:13:13-03:00,0.005118342527266785,0.6947356962991392,0.41870139163360615,2.0910553689053775e-05,1.4239589891617794e-05,0.0,outside_event_window,,,,,False,,,1,1.0,2.3709882805826218e-247,1.0,3.9043745620237265e-46,3.134555293744708e-46,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0078,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:12:53-03:00,2025-08-16T06:13:23-03:00,0.0075563119822382304,0.6996180096338998,0.4140359051085066,2.021315534100898e-05,1.3647100400146157e-05,0.0,outside_event_window,,,,,False,,,1,1.0,2.476843682297056e-247,1.0,1.3514062811742141e-45,3.904374545206153e-46,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0079,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:13:03-03:00,2025-08-16T06:13:33-03:00,0.007270298104024324,0.667549493063625,0.42984802913635045,1.907140452619416e-05,1.2677101888458385e-05,0.0,outside_event_window,,,,,False,,,1,1.0,1.4758363293502024e-246,1.0,1.2822638225494871e-48,1.3514062766118066e-45,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0080,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:13:13-03:00,2025-08-16T06:13:43-03:00,0.009360300844158608,0.7243713181892867,0.3986915368334003,2.660324177187571e-05,1.9075933247970537e-05,0.0,outside_event_window,,,,,False,,,1,1.0,5.3414491295316474e-250,1.0,2.154828195377102e-43,1.2822638173248566e-48,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0081,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:13:23-03:00,2025-08-16T06:13:53-03:00,0.005148975049452478,0.6996179746933425,0.41294238648674436,3.154421050440466e-05,2.3273637558456383e-05,0.0,outside_event_window,,,,,False,,,1,1.0,1.4587408621972747e-244,1.0,1.7290606565430426e-45,2.154828187475169e-43,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0082,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:13:33-03:00,2025-08-16T06:14:03-03:00,0.003905890552796042,0.7042145032471964,0.4112732657349615,3.099704953199259e-05,2.2808785401570097e-05,0.0,outside_event_window,,,,,False,,,1,1.0,1.1458646541502205e-246,1.0,5.627312409666652e-45,1.7290606510075908e-45,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0083,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:13:43-03:00,2025-08-16T06:14:13-03:00,0.008282560325857308,0.6533616402535971,0.43884308565488356,2.3679407844471155e-05,1.6591928401024475e-05,0.0,outside_event_window,,,,,False,,,1,1.0,8.017404844313636e-246,1.0,7.523103422415371e-50,5.627312394271677e-45,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0084,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:13:53-03:00,2025-08-16T06:14:23-03:00,0.006289940610368637,0.6657179746603157,0.43673691969258327,2.353423193180622e-05,1.6468591139171293e-05,0.0,outside_event_window,,,,,False,,,1,1.0,9.444558437960121e-251,1.0,6.6494581047504424e-49,7.523103401396063e-50,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0085,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:14:03-03:00,2025-08-16T06:14:33-03:00,0.00976719853305586,0.7225873703943522,0.40466249477978655,2.4188259830548732e-05,1.7024234349713177e-05,0.0,outside_event_window,,,,,False,,,1,1.0,2.929379814275281e-250,1.0,1.4115258121753745e-43,6.649458076495836e-49,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0086,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:14:13-03:00,2025-08-16T06:14:43-03:00,0.0033268296068482955,0.7065708823084966,0.41404628891574335,2.5392852320157052e-05,1.804762133306282e-05,0.0,outside_event_window,,,,,False,,,1,1.0,9.595521495081058e-245,1.0,5.3085569508167356e-45,1.4115258080672937e-43,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0087,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:14:23-03:00,2025-08-16T06:14:53-03:00,0.008506635399140924,0.7276855965543438,0.39711147235488303,2.6815631761204867e-05,1.9256373647813895e-05,0.0,outside_event_window,,,,,False,,,1,1.0,2.1855083232785603e-246,1.0,3.8402822345893135e-43,5.3085569298048254e-45,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0088,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:14:33-03:00,2025-08-16T06:15:03-03:00,0.008509789958022316,0.6766016421818711,0.42544157229287644,2.2242761513913134e-05,1.5371395177504075e-05,0.0,outside_event_window,,,,,False,,,1,1.0,3.430602277833146e-244,1.0,1.3562991663477318e-47,3.840282219389012e-43,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0089,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:14:43-03:00,2025-08-16T06:15:13-03:00,0.0027914653880137274,0.688563932694867,0.4165125783785499,2.287598550913354e-05,1.590936399255449e-05,0.0,outside_event_window,,,,,False,,,1,1.0,1.1509078895589138e-248,1.0,2.462312145079799e-46,1.3562991627951167e-47,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0090,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:14:53-03:00,2025-08-16T06:15:23-03:00,0.005658918081458839,0.673991930853157,0.4287154384772377,2.0822676557881914e-05,1.4164932019390288e-05,0.0,outside_event_window,,,,,False,,,1,1.0,2.5809546231296765e-247,1.0,6.10046778576652e-48,2.4623121371969e-46,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0091,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:15:03-03:00,2025-08-16T06:15:33-03:00,0.006859771085950598,0.6753024727100646,0.4301537829066492,2.475830682155215e-05,1.750852980690984e-05,0.0,outside_event_window,,,,,False,,,1,1.0,6.164851945369652e-249,1.0,9.780429288623252e-48,6.100467764815977e-48,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0092,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:15:13-03:00,2025-08-16T06:15:43-03:00,0.004469325934029349,0.6636781589558084,0.43583231537908607,2.479914244254052e-05,1.754322257092507e-05,0.0,outside_event_window,,,,,False,,,1,1.0,1.3201373157803382e-248,1.0,2.960203860409543e-48,9.780429264143527e-48,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0093,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:15:23-03:00,2025-08-16T06:15:53-03:00,0.008148478554686249,0.6067979827641748,0.46295728470960096,2.2625776465718884e-05,1.569679361680013e-05,0.0,outside_event_window,,,,,False,,,1,1.0,1.2370526175493631e-248,1.0,1.3286314628456923e-53,2.960203857997251e-48,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0094,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:15:33-03:00,2025-08-16T06:16:03-03:00,0.006628708289401674,0.5852135029683563,0.4705613968844174,2.2276228247645056e-05,1.5399827547763676e-05,0.0,outside_event_window,,,,,False,,,1,1.0,9.820760673582891e-254,1.0,9.218015521002831e-57,1.3286314624590096e-53,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0095,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:15:43-03:00,2025-08-16T06:16:13-03:00,0.014552392229687206,0.6868646709391345,0.42209273850888773,2.3982698939805692e-05,1.6849595754763455e-05,0.0,outside_event_window,,,,,False,,,1,1.0,6.51583370792794e-258,1.0,1.7091192788822107e-45,9.21801549202864e-57,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0096,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:15:53-03:00,2025-08-16T06:16:23-03:00,0.020328305833491746,0.7837607589107846,0.35438135161235823,2.9187085437953896e-05,2.1271092189841942e-05,0.0,outside_event_window,,,,,False,,,1,1.0,2.7800462140380533e-247,1.0,1.8403503443448473e-36,1.7091192783847914e-45,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0097,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:16:03-03:00,2025-08-16T06:16:33-03:00,0.0017824151606575403,0.789641674927803,0.34983377266436233,2.8159336455679807e-05,2.039794634202735e-05,0.0,outside_event_window,,,,,False,,,1,1.0,5.192272700132657e-238,1.0,2.6716452529229223e-37,1.8403503437021126e-36,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0098,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:16:13-03:00,2025-08-16T06:16:43-03:00,0.01320421674736823,0.7330929699435595,0.39379838042164184,2.9094022769349248e-05,2.1192028834800815e-05,0.0,outside_event_window,,,,,False,,,1,1.0,8.87326597667707e-239,1.0,5.5379405820369475e-42,2.67164524436986e-37,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0099,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:16:23-03:00,2025-08-16T06:16:53-03:00,0.01649600730362789,0.6330445321240552,0.44874097014452974,2.6396807338535667e-05,1.8900552516463525e-05,0.0,outside_event_window,,,,,False,,,1,1.0,9.364230029209614e-243,1.0,1.3293734584922035e-51,5.537940576879338e-42,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0100,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:16:33-03:00,2025-08-16T06:17:03-03:00,0.010887528349084876,0.6667720397002305,0.43347707805123464,2.7857091593475047e-05,2.0141167837733975e-05,0.0,outside_event_window,,,,,False,,,1,1.0,1.3667179532170882e-252,1.0,3.0453432442817345e-48,1.329373546008669e-51,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0101,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:16:43-03:00,2025-08-16T06:17:13-03:00,0.016910324531087706,0.7566281483330469,0.3771582451657327,2.8825391852294044e-05,2.0963807767335116e-05,0.0,outside_event_window,,,,,False,,,1,1.0,6.917602251841962e-250,1.0,2.035515855754929e-39,3.0453432403819635e-48,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0102,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:16:53-03:00,2025-08-16T06:17:23-03:00,0.009223540166590858,0.7968505921552415,0.3464690903644202,3.238863642017383e-05,2.3991037424432854e-05,0.0,outside_event_window,,,,,False,,,1,1.0,4.417163580918884e-241,1.0,2.627462577761602e-35,2.03551585445162e-39,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0103,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:17:03-03:00,2025-08-16T06:17:33-03:00,0.013151092680576197,0.8249566740853121,0.31637746058049776,3.537743523053725e-05,2.6530234559367157e-05,0.0,outside_event_window,,,,,False,,,1,1.0,4.690822777742055e-237,1.0,4.357015624496601e-33,2.627462576232218e-35,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0104,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:17:13-03:00,2025-08-16T06:17:43-03:00,0.005640727400444071,0.8053408317196868,0.33512300473803847,3.284336499745541e-05,2.437736168841559e-05,0.0,outside_event_window,,,,,False,,,1,1.0,1.0133293368968367e-234,1.0,1.179122567809834e-34,4.357015622974931e-33,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0105,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:17:23-03:00,2025-08-16T06:17:53-03:00,0.00101116992513321,0.805727233804567,0.3343388588905214,2.6238174902193377e-05,1.8765782980798792e-05,0.0,outside_event_window,,,,,False,,,1,1.0,3.1736355622099797e-236,1.0,1.3666873543922064e-35,1.179122567603932e-34,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0106,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:17:33-03:00,2025-08-16T06:18:03-03:00,0.014671131414644536,0.7450642296269214,0.3832058490411302,2.2704158754915936e-05,1.576338494555355e-05,0.0,outside_event_window,,,,,False,,,1,1.0,3.6958882298234633e-237,1.0,3.902222441766053e-41,1.3666873512101394e-35,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0107,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:17:43-03:00,2025-08-16T06:18:13-03:00,0.015157532965690066,0.6663884052385233,0.43369144823045797,2.4081054219878457e-05,1.693315555962568e-05,0.0,outside_event_window,,,,,False,,,1,1.0,3.5362103198078012e-242,1.0,8.923978510200369e-48,3.902222432680483e-41,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0108,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:17:53-03:00,2025-08-16T06:18:23-03:00,0.009615744840854833,0.5997504878310826,0.46569663149749807,2.801018271519906e-05,2.0271229632565265e-05,0.0,outside_event_window,,,,,False,,,1,1.0,4.216245416909341e-248,1.0,3.964812764537477e-55,8.923978507603149e-48,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0109,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:18:03-03:00,2025-08-16T06:18:33-03:00,0.011789477059220168,0.6505795073743791,0.4445766710937174,3.214413745240563e-05,2.3783318164006645e-05,0.0,outside_event_window,,,,,False,,,1,1.0,5.69020251305614e-256,1.0,6.375898069228525e-50,3.964812758075568e-55,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0110,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:18:13-03:00,2025-08-16T06:18:43-03:00,0.002907180331502769,0.65533214575239,0.44107232400322643,2.738056401862347e-05,1.9736323775100936e-05,0.0,outside_event_window,,,,,False,,,1,1.0,1.0803929786947507e-250,1.0,1.3818680832025037e-49,6.375898058465867e-50,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
video_000003_w0111,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:18:23-03:00,2025-08-16T06:18:53-03:00,0.007291705412400428,0.6650037519580495,0.43654555104854353,2.2437132784178247e-05,1.5536527394118782e-05,0.0,outside_event_window,,,,,False,,,1,1.0,1.6916603601439492e-250,1.0,3.8608767523878e-48,1.381868079100303e-49,localized_low_activity_concentration,379,0.3268295656181177,low,False,False
