window_id,media_id,system_id,room_id,session_id,start_time,end_time,duration_seconds,zone_config_id,zone_count,missing_zone_count,activity_total,activity_mean,activity_std_mean,motion_pixel_ratio_mean,distribution_fallback_used,distribution_source,spatial_freedom_index,occupancy_imbalance_index,warnings,start_time_dt,end_time_dt,transition_proxy,normalized_activity,mobility_index,event_id,event_phase,event_type,candidate_event_source,resilience_pressure_index
video_000006_w0013,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:32:38-03:00,2025-08-16T08:33:08-03:00,30.0,default_zone,4,0,1.0735453085175581,0.26838632712938953,0.12097500413085485,0.06243024553571425,False,activity_proxy_distribution,0.9643176778933601,0.13338726668692077,mapping_override,2025-08-16 08:32:38-03:00,2025-08-16 08:33:08-03:00,0.07899391515157363,0.2280097455174423,0.18330499640768166,,normal,,none,0.0
video_000006_w0014,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:32:48-03:00,2025-08-16T08:33:18-03:00,30.0,default_zone,4,0,1.046675579249859,0.26166889481246475,0.1130429329982696,0.05991210937499995,False,activity_proxy_distribution,0.968190986263264,0.12773101488368316,mapping_override,2025-08-16 08:32:48-03:00,2025-08-16 08:33:18-03:00,0.01646438876529538,0.22230280906052619,0.16055128297195692,,normal,,none,0.0
video_000006_w0015,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:32:58-03:00,2025-08-16T08:33:28-03:00,30.0,default_zone,4,0,1.1577654644846915,0.2894413661211729,0.13399710781646113,0.06438078703703701,False,activity_proxy_distribution,0.9581596102540918,0.15596396055716844,mapping_override,2025-08-16 08:32:58-03:00,2025-08-16 08:33:28-03:00,0.039041082635542956,0.24589749844965306,0.18384057370542004,,normal,,none,0.0
video_000006_w0016,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:33:08-03:00,2025-08-16T08:33:38-03:00,30.0,default_zone,4,0,1.062466566264629,0.2656166415661573,0.13450821726773884,0.05853768807870368,False,activity_proxy_distribution,0.9591681036911399,0.16376842279822554,mapping_override,2025-08-16 08:33:08-03:00,2025-08-16 08:33:38-03:00,0.0904457065462783,0.2256567006679721,0.18509340243146394,,normal,,none,0.0
video_000006_w0017,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:33:18-03:00,2025-08-16T08:33:48-03:00,30.0,default_zone,4,0,1.074079002936681,0.2685197507341702,0.1458069575749496,0.06215639467592585,False,activity_proxy_distribution,0.9522871984024636,0.15635753047988682,mapping_override,2025-08-16 08:33:18-03:00,2025-08-16 08:33:48-03:00,0.066046078532532,0.22812309835799383,0.17949999241035527,,normal,,none,0.0
video_000006_w0018,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:33:28-03:00,2025-08-16T08:33:58-03:00,30.0,default_zone,4,0,0.915012480225414,0.2287531200563535,0.10233881409143661,0.0529564751519097,False,activity_proxy_distribution,0.9452597466395324,0.1744914747459203,mapping_override,2025-08-16 08:33:28-03:00,2025-08-16 08:33:58-03:00,0.052585317369494136,0.19433851763179072,0.15181255755310172,,normal,,none,0.0
video_000006_w0019,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:33:38-03:00,2025-08-16T08:34:08-03:00,30.0,default_zone,4,0,0.8116166159510612,0.2029041539877653,0.07319553598696055,0.04487304687499995,False,activity_proxy_distribution,0.9738820203083105,0.11503745676393254,mapping_override,2025-08-16 08:33:38-03:00,2025-08-16 08:34:08-03:00,0.0659154983693321,0.17237798273235655,0.1404392374234492,,normal,,none,0.0
video_000006_w0020,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:33:48-03:00,2025-08-16T08:34:18-03:00,30.0,default_zone,4,0,0.7810258418321607,0.19525646045804018,0.06836021555247816,0.03977683738425925,False,activity_proxy_distribution,0.9651678198552263,0.13710248659844534,mapping_override,2025-08-16 08:33:48-03:00,2025-08-16 08:34:18-03:00,0.02565323876971072,0.16588072322054204,0.12381247788529263,,normal,,none,0.0
video_000006_w0021,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:33:58-03:00,2025-08-16T08:34:28-03:00,30.0,default_zone,4,0,0.8184462343653042,0.20461155859132604,0.07269325254429858,0.04474645543981477,False,activity_proxy_distribution,0.9492315061091615,0.17019054917126922,mapping_override,2025-08-16 08:33:58-03:00,2025-08-16 08:34:28-03:00,0.04650928514108216,0.17382854436350492,0.1356327665967781,,normal,,none,0.0
video_000006_w0022,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:34:08-03:00,2025-08-16T08:34:38-03:00,30.0,default_zone,4,0,0.8972432896494865,0.22431082241237163,0.11163887618138701,0.051050708912036974,False,activity_proxy_distribution,0.9695321090876812,0.12437076390359587,mapping_override,2025-08-16 08:34:08-03:00,2025-08-16 08:34:38-03:00,0.057402088884194125,0.19056446987353676,0.15061575557673396,,normal,,none,0.0
video_000006_w0023,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:34:18-03:00,2025-08-16T08:34:48-03:00,30.0,default_zone,4,0,0.8782173145030225,0.21955432862575563,0.10976659055151596,0.048768058655753926,False,activity_proxy_distribution,0.9722833769138901,0.13703029639288486,mapping_override,2025-08-16 08:34:18-03:00,2025-08-16 08:34:48-03:00,0.08794406663143191,0.18652349014836095,0.15694966309328223,,normal,,none,0.0
video_000006_w0024,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:34:28-03:00,2025-08-16T08:34:58-03:00,30.0,default_zone,4,0,0.7404201249281565,0.1851050312320391,0.08430244311448605,0.03616355613425922,False,activity_proxy_distribution,0.9724200382080502,0.11986871779068269,mapping_override,2025-08-16 08:34:28-03:00,2025-08-16 08:34:58-03:00,0.06980332397803962,0.15725636218400374,0.1310204507222145,,normal,,none,0.0
video_000006_w0025,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:34:38-03:00,2025-08-16T08:35:08-03:00,30.0,default_zone,4,0,0.6230007278422512,0.1557501819605628,0.05384546672881878,0.024746817129629575,False,activity_proxy_distribution,0.9691224897946383,0.13789597568688566,mapping_override,2025-08-16 08:34:38-03:00,2025-08-16 08:35:08-03:00,0.04391684843252226,0.13231733018623015,0.10579718566011778,,normal,,none,0.0
video_000006_w0026,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:34:48-03:00,2025-08-16T08:35:18-03:00,30.0,default_zone,4,0,0.5872337433199086,0.14680843582997716,0.04968605786021792,0.021638093171296224,False,activity_proxy_distribution,0.9448319703242557,0.1923659715782817,mapping_override,2025-08-16 08:34:48-03:00,2025-08-16 08:35:18-03:00,0.057245229676949075,0.12472068096468814,0.1044780455783664,,normal,,none,0.0
video_000006_w0027,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:34:58-03:00,2025-08-16T08:35:28-03:00,30.0,default_zone,4,0,0.6630947805941103,0.16577369514852758,0.048618018328531,0.028980396412036976,False,activity_proxy_distribution,0.8764437815205208,0.2822739986705189,mapping_override,2025-08-16 08:34:58-03:00,2025-08-16 08:35:28-03:00,0.08990802709223718,0.14083301745183155,0.12555552034395323,,normal,,none,0.0
video_000006_w0028,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:35:08-03:00,2025-08-16T08:35:38-03:00,30.0,default_zone,4,0,0.7261580100748687,0.18153950251871717,0.05030169724219025,0.03584628634982633,False,activity_proxy_distribution,0.8612548818068706,0.2964392807104381,mapping_override,2025-08-16 08:35:08-03:00,2025-08-16 08:35:38-03:00,0.036113346368377444,0.15422719198291812,0.1187930382985559,,normal,,none,0.0
video_000006_w0029,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:35:18-03:00,2025-08-16T08:35:48-03:00,30.0,default_zone,4,0,0.8119280897080896,0.2029820224270224,0.0750154223953918,0.04267035590277773,False,activity_proxy_distribution,0.9008431048486998,0.2531731515147458,mapping_override,2025-08-16 08:35:18-03:00,2025-08-16 08:35:48-03:00,0.04326612919569222,0.17244413750904405,0.1336907350150385,,normal,,none,0.0
video_000006_w0030,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:35:28-03:00,2025-08-16T08:35:58-03:00,30.0,default_zone,4,0,0.7844546693066754,0.19611366732666885,0.09029690793737377,0.038612196180555496,False,activity_proxy_distribution,0.9535961248811947,0.17137883343153415,mapping_override,2025-08-16 08:35:28-03:00,2025-08-16 08:35:58-03:00,0.08179431808321169,0.16660898141487773,0.1411645824153779,,normal,,none,0.0
video_000006_w0031,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:35:38-03:00,2025-08-16T08:36:08-03:00,30.0,default_zone,4,0,0.7611010894179343,0.19027527235448358,0.08782721737405651,0.0347276475694444,False,activity_proxy_distribution,0.9754479086642523,0.12940213260025973,mapping_override,2025-08-16 08:35:38-03:00,2025-08-16 08:36:08-03:00,0.04526114537266479,0.16164884969420662,0.12673253839774407,,normal,,none,0.0
video_000006_w0032,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:35:48-03:00,2025-08-16T08:36:18-03:00,30.0,default_zone,4,0,0.6906385332345961,0.17265963330864903,0.07034429416236802,0.0304922598379629,False,activity_proxy_distribution,0.962275103573792,0.15865660090773842,mapping_override,2025-08-16 08:35:48-03:00,2025-08-16 08:36:18-03:00,0.03723261450399014,0.14668311160567293,0.1138479624751681,,normal,,none,0.0
video_000006_w0033,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:35:58-03:00,2025-08-16T08:36:28-03:00,30.0,default_zone,4,0,0.705222390592098,0.1763055976480245,0.06430444858107233,0.033269004216269805,False,activity_proxy_distribution,0.9254988519892854,0.21816000034616556,mapping_override,2025-08-16 08:35:58-03:00,2025-08-16 08:36:28-03:00,0.05950339943842714,0.14978061759119266,0.12269745214536298,,normal,,none,0.0
video_000006_w0034,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:36:08-03:00,2025-08-16T08:36:38-03:00,30.0,default_zone,4,0,0.7653398670256137,0.19133496675640344,0.07919728908445738,0.03976056134259255,False,activity_proxy_distribution,0.9113353929210211,0.198299039150404,mapping_override,2025-08-16 08:36:08-03:00,2025-08-16 08:36:38-03:00,0.09411510766552389,0.16254913544777783,0.14201892711310166,,normal,,none,0.0
video_000006_w0035,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:36:18-03:00,2025-08-16T08:36:48-03:00,30.0,default_zone,4,0,0.8989758071800071,0.22474395179500178,0.0933522923612797,0.04564706307870365,False,activity_proxy_distribution,0.9123572338483642,0.18663746032210082,mapping_override,2025-08-16 08:36:18-03:00,2025-08-16 08:36:48-03:00,0.04322914823976177,0.19093244408565732,0.14662145533188864,,normal,,none,0.0
video_000006_w0036,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:36:28-03:00,2025-08-16T08:36:58-03:00,30.0,default_zone,4,0,0.8917749002575873,0.22294372506439683,0.09060771942728339,0.0426613136574074,False,activity_proxy_distribution,0.9210919101683651,0.1782950856228619,mapping_override,2025-08-16 08:36:28-03:00,2025-08-16 08:36:58-03:00,0.015001023195228419,0.18940302345662927,0.13708242337820903,,normal,,none,0.0
video_000006_w0037,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:36:38-03:00,2025-08-16T08:37:08-03:00,30.0,default_zone,4,0,0.8181354068219661,0.20453385170549152,0.10082110160813201,0.03590856481481475,False,activity_proxy_distribution,0.9639748160698701,0.11757925149882409,mapping_override,2025-08-16 08:36:38-03:00,2025-08-16 08:37:08-03:00,0.07721432365360936,0.1737625268379386,0.14479806588263983,,normal,,none,0.0
video_000006_w0038,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:36:48-03:00,2025-08-16T08:37:18-03:00,30.0,default_zone,4,0,0.7375435244757682,0.18438588111894205,0.07824616011854171,0.032667371961805525,False,activity_proxy_distribution,0.9913064101659356,0.06452223947673807,mapping_override,2025-08-16 08:36:48-03:00,2025-08-16 08:37:18-03:00,0.09858970269904807,0.1566453930212645,0.13922868592459958,,normal,,none,0.0
video_000006_w0039,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:36:58-03:00,2025-08-16T08:37:28-03:00,30.0,default_zone,4,0,0.7981820185979205,0.19954550464948012,0.07337570814517128,0.040979456018518476,False,activity_proxy_distribution,0.9952123578097847,0.046917163189903036,mapping_override,2025-08-16 08:36:58-03:00,2025-08-16 08:37:28-03:00,0.061926543156318584,0.16952457127239087,0.13724516283756918,,normal,,none,0.0
video_000006_w0040,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:37:08-03:00,2025-08-16T08:37:38-03:00,30.0,default_zone,4,0,1.126875242094199,0.28171881052354975,0.15082425056272267,0.06729239004629627,False,activity_proxy_distribution,0.9995228518475252,0.014707620353043627,mapping_override,2025-08-16 08:37:08-03:00,2025-08-16 08:37:38-03:00,0.04635420916646328,0.23933663828741578,0.18144190955113002,,normal,,none,0.0
video_000006_w0041,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:37:18-03:00,2025-08-16T08:37:48-03:00,30.0,default_zone,4,0,1.0857854535182316,0.2714463633795579,0.15252449758601444,0.06475332754629624,False,activity_proxy_distribution,0.9916775771629035,0.06356572194780746,mapping_override,2025-08-16 08:37:18-03:00,2025-08-16 08:37:48-03:00,0.054430882557148466,0.2306094639234724,0.17775588951357518,,normal,,none,0.0
video_000006_w0042,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:37:28-03:00,2025-08-16T08:37:58-03:00,30.0,default_zone,4,0,1.1182342909276484,0.2795585727319121,0.16188010970713673,0.0670446325231481,False,activity_proxy_distribution,0.9745356621953666,0.12344520092125313,mapping_override,2025-08-16 08:37:28-03:00,2025-08-16 08:37:58-03:00,0.06538508966242502,0.2375013626602028,0.18586648076086945,,normal,,none,0.0
video_000006_w0043,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:37:38-03:00,2025-08-16T08:38:08-03:00,30.0,default_zone,4,0,0.8335243402315036,0.2083810850578759,0.09750137105576642,0.04446072048611105,False,activity_proxy_distribution,0.9532807598032653,0.13562825926386968,mapping_override,2025-08-16 08:37:38-03:00,2025-08-16 08:38:08-03:00,0.07397080825141705,0.17703102516306016,0.1461129600895672,,normal,,none,0.0
video_000006_w0044,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:37:48-03:00,2025-08-16T08:38:18-03:00,30.0,default_zone,4,0,0.8519842383762201,0.21299605959405501,0.10130340107665081,0.046771918402777724,False,activity_proxy_distribution,0.9514928039408175,0.1445744653385952,mapping_override,2025-08-16 08:37:48-03:00,2025-08-16 08:38:18-03:00,0.06410601570609925,0.18095177422098552,0.14589804666651965,,normal,,none,0.0
video_000006_w0045,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:37:58-03:00,2025-08-16T08:38:28-03:00,30.0,default_zone,4,0,0.7714341873923937,0.19285854684809842,0.0782307633266399,0.039729817708333254,False,activity_proxy_distribution,0.9725990541586831,0.10941630385693132,mapping_override,2025-08-16 08:37:58-03:00,2025-08-16 08:38:28-03:00,0.05049295743761815,0.16384352508359426,0.1298383547898014,,normal,,none,0.0
video_000006_w0046,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:38:08-03:00,2025-08-16T08:38:38-03:00,30.0,default_zone,4,0,0.8276980270942051,0.2069245067735513,0.09358346124558073,0.04423466435185178,False,activity_proxy_distribution,0.9593032194078294,0.14179683419992137,mapping_override,2025-08-16 08:38:08-03:00,2025-08-16 08:38:38-03:00,0.042652480682864646,0.17579355832737348,0.13585123503402083,,normal,,none,0.0
video_000006_w0047,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:38:18-03:00,2025-08-16T08:38:48-03:00,30.0,default_zone,4,0,0.9261480321486789,0.23153700803716973,0.107426401151883,0.05370189525462958,False,activity_proxy_distribution,0.9818418694815781,0.09614204526357538,mapping_override,2025-08-16 08:38:18-03:00,2025-08-16 08:38:48-03:00,0.045654788936346016,0.19670362844498965,0.15138897659239656,,normal,,none,0.0
video_000006_w0048,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:38:28-03:00,2025-08-16T08:38:58-03:00,30.0,default_zone,4,0,0.9646175596863031,0.24115438992157578,0.10860549701286444,0.05463663736979166,False,activity_proxy_distribution,0.9836369909257442,0.08782358614960967,mapping_override,2025-08-16 08:38:28-03:00,2025-08-16 08:38:58-03:00,0.03909056972659668,0.2048742782865839,0.1551391657185877,,normal,,none,0.0
video_000006_w0049,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:38:38-03:00,2025-08-16T08:39:08-03:00,30.0,default_zone,4,0,0.9959422970811525,0.2489855742702881,0.09768044457484513,0.05720847800925922,False,activity_proxy_distribution,0.985644888610728,0.09500891649022908,mapping_override,2025-08-16 08:38:38-03:00,2025-08-16 08:39:08-03:00,0.06651137189123055,0.21152742629789978,0.168022609975899,,normal,,none,0.0
video_000006_w0050,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:38:48-03:00,2025-08-16T08:39:18-03:00,30.0,default_zone,4,0,0.9324827653666337,0.23312069134165841,0.09309089109222358,0.0487829137731481,False,activity_proxy_distribution,0.9812688406475255,0.09298322351655937,mapping_override,2025-08-16 08:38:48-03:00,2025-08-16 08:39:18-03:00,0.031545558785621666,0.19804908003425603,0.14809802365966573,,normal,,none,0.0
video_000006_w0051,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:38:58-03:00,2025-08-16T08:39:28-03:00,30.0,default_zone,4,0,0.9990507885813711,0.24976269714534277,0.11801624620709524,0.05590277777777773,False,activity_proxy_distribution,0.9511600406974827,0.15885563641986897,mapping_override,2025-08-16 08:38:58-03:00,2025-08-16 08:39:28-03:00,0.09965747518630096,0.21218764744459875,0.17842859576710943,,normal,,none,0.0
video_000006_w0052,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:39:08-03:00,2025-08-16T08:39:38-03:00,30.0,default_zone,4,0,1.048682167629401,0.26217054190735023,0.14119474638376603,0.059007884837962925,False,activity_proxy_distribution,0.9667922587003368,0.11956085099735955,mapping_override,2025-08-16 08:39:08-03:00,2025-08-16 08:39:38-03:00,0.06704103268491891,0.22272899394177834,0.17602260556472052,,normal,,none,0.0
video_000006_w0053,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:39:18-03:00,2025-08-16T08:39:48-03:00,30.0,default_zone,4,0,0.9814574808946677,0.24536437022366692,0.15252576763964643,0.055051773313491995,False,activity_proxy_distribution,0.9720047306045702,0.11222487396275861,mapping_override,2025-08-16 08:39:18-03:00,2025-08-16 08:39:48-03:00,0.05882277007249666,0.20845095594187904,0.1635625001810643,,normal,,none,0.0
video_000006_w0054,video_000006,free_range,room_1,room_1_16_17_aug,2025-08-16T08:39:28-03:00,2025-08-16T08:39:58-03:00,30.0,default_zone,4,0,0.8193800990780193,0.20484502476950484,0.10730444669429293,0.0420735677083333,False,activity_proxy_distribution,0.9587616500002704,0.14342614803964632,mapping_override,2025-08-16 08:39:28-03:00,2025-08-16 08:39:58-03:00,0.11374576353416145,0.17402689048458878,0.1559425523994606,,normal,,none,0.0
