window_id,room_id,session_id,start_time,end_time,media_id,system_id,duration_seconds,zone_config_id,activity_mean,activity_total,drinking_activity_fraction,feeding_activity_fraction,general_activity_fraction,drinking_to_feeding_activity_ratio,feeding_plus_drinking_activity_fraction,functional_area_activity_fraction,spatial_freedom_index,occupancy_imbalance_index,warnings,start_time_dt,end_time_dt,semantic_transition_proxy,normalized_activity,mobility_index,media_id_audio,room_id_audio,session_id_audio,start_time_audio,end_time_audio,audio_rms,audio_short_time_energy,audio_zero_crossing_rate,audio_spectral_centroid,audio_spectral_bandwidth,audio_spectral_rolloff,audio_spectral_flatness,audio_duration_sec,audio_sample_rate,audio_available,audio_quality_flag,audio_warning,local_date,env_period,temp_am_mean,temp_pm,temp_daily_mean,rh_am,rh_pm,rh_daily_mean,temp_daily_range,env_quality_flag,temp_context,rh_context,window_mid_time_dt,event_id,event_type,event_phase,seconds_from_event_start,seconds_from_event_end,event_start_time,event_end_time,event_overlap_seconds,overlaps_event
video_000003_w0029,room_1,room_1_16_17_aug,2025-08-16T06:04:43-03:00,2025-08-16T06:05:13-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.0002785764095379919,0.0008357292286139757,0.160787431344381,0.12330105595172226,0.7159115127038967,1.3040231497071386,0.28408848729610325,0.28408848729610325,0.7201886351284155,0.3825781793705634,mapping_override,2025-08-16 06:04:43-03:00,2025-08-16 06:05:13-03:00,0.039237206781844135,0.005508707175610197,0.01562725705748038,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:04:43-03:00,2025-08-16T06:05:13-03:00,0.0702115595340728,0.0049708331935107,0.0360303595662117,1142.80029296875,1535.1522216796875,2230.2666015625,0.1176214665174484,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 06:04:58-03:00,,,outside_event_window,,,,,0.0,False
video_000003_w0030,room_1,room_1_16_17_aug,2025-08-16T06:04:53-03:00,2025-08-16T06:05:23-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.0002356747076596043,0.0007070241229788129,0.12130096854540653,0.10639062588171962,0.7723084055728738,1.140147146800918,0.22769159442712616,0.22769159442712616,0.631530552734072,0.43897507223954046,mapping_override,2025-08-16 06:04:53-03:00,2025-08-16 06:05:23-03:00,0.0563968928689771,0.004075816029505782,0.019772139081347177,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:04:53-03:00,2025-08-16T06:05:23-03:00,0.0703241899609565,0.0049889292567968,0.0360787361860275,1141.141845703125,1533.798095703125,2230.033447265625,0.116935022175312,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 06:05:08-03:00,,,outside_event_window,,,,,0.0,False
video_000003_w0031,room_1,room_1_16_17_aug,2025-08-16T06:05:03-03:00,2025-08-16T06:05:33-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00021195003252311533,0.000635850097569346,0.09385576763375642,0.07189338563276598,0.8342508467334776,1.3054854324593235,0.1657491532665224,0.1657491532665224,0.5120193176801089,0.5009175134001442,mapping_override,2025-08-16 06:05:03-03:00,2025-08-16 06:05:33-03:00,0.06194244116060376,0.003283426090205867,0.020881130611325235,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:05:03-03:00,2025-08-16T06:05:33-03:00,0.0689455568790435,0.0047996612265706,0.0369722060859203,1161.1092529296875,1553.76416015625,2241.966552734375,0.1191603019833564,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 06:05:18-03:00,,,outside_event_window,,,,,0.0,False
video_000003_w0032,room_1,room_1_16_17_aug,2025-08-16T06:05:13-03:00,2025-08-16T06:05:43-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00020642301513160217,0.0006192690453948065,0.07913727319067078,0.05826464637029193,0.8625980804390373,1.3582382820574608,0.1374019195609627,0.1374019195609627,0.4495373558140995,0.5292647471057039,mapping_override,2025-08-16 06:05:13-03:00,2025-08-16 06:05:43-03:00,0.02834723370555969,0.003098827019821343,0.010673349025542846,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:05:13-03:00,2025-08-16T06:05:43-03:00,0.0688853040337562,0.0047967382706701,0.0371778011322021,1166.864501953125,1563.2403564453125,2247.60009765625,0.119624450802803,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 06:05:28-03:00,,,outside_event_window,,,,,0.0,False
video_000003_w0033,room_1,room_1_16_17_aug,2025-08-16T06:05:23-03:00,2025-08-16T06:05:53-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.0002190346785432161,0.0006571040356296484,0.10074405642305491,0.07538472756980985,0.8238712160071352,1.336398759679288,0.17612878399286475,0.17612878399286475,0.5331484995918667,0.4905378826738019,mapping_override,2025-08-16 06:05:23-03:00,2025-08-16 06:05:53-03:00,0.03872686443190207,0.00352004902381961,0.014082093646244347,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:05:23-03:00,2025-08-16T06:05:53-03:00,0.0679596289992332,0.0046680271625518,0.0375965684652328,1161.505615234375,1550.6112060546875,2243.2666015625,0.1178678721189498,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 06:05:38-03:00,,,outside_event_window,,,,,0.0,False
video_000003_w0034,room_1,room_1_16_17_aug,2025-08-16T06:05:33-03:00,2025-08-16T06:06:03-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.0002502865790524488,0.0007508597371573463,0.13316817904869577,0.0763563122727003,0.7904755086786039,1.7440362831182383,0.20952449132139606,0.20952449132139606,0.592345316247699,0.4571421753452706,mapping_override,2025-08-16 06:05:33-03:00,2025-08-16 06:06:03-03:00,0.03339570732853128,0.004563843782021836,0.01321340284597467,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:05:33-03:00,2025-08-16T06:06:03-03:00,0.0694740936160087,0.0048844618722796,0.0364763289690017,1135.3126220703125,1517.49609375,2221.033447265625,0.1130791679024696,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 06:05:48-03:00,,,outside_event_window,,,,,0.0,False
video_000003_w0035,room_1,room_1_16_17_aug,2025-08-16T06:05:43-03:00,2025-08-16T06:06:13-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00024880515452928694,0.0007464154635878609,0.1392559871833481,0.06390671043961253,0.7968373023770394,2.179051092215668,0.20316269762296063,0.20316269762296063,0.5746023139546699,0.46350396904370605,mapping_override,2025-08-16 06:05:43-03:00,2025-08-16 06:06:13-03:00,0.012449601833087798,0.004514365090270217,0.006894936113115491,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:05:43-03:00,2025-08-16T06:06:13-03:00,0.0705132931470871,0.0050219292752444,0.0350945591926574,1119.703857421875,1495.81103515625,2202.7333984375,0.1102167069911956,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 06:05:58-03:00,,,outside_event_window,,,,,0.0,False
video_000003_w0036,room_1,room_1_16_17_aug,2025-08-16T06:05:53-03:00,2025-08-16T06:06:23-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.0002217070971609145,0.0006651212914827435,0.1108196416848197,0.04827151542144037,0.84090884289374,2.2957564252395075,0.15909115710626007,0.15909115710626007,0.4877057153114563,0.5075755095604066,mapping_override,2025-08-16 06:05:53-03:00,2025-08-16 06:06:23-03:00,0.044071540516700584,0.0036093062049645307,0.015747976498485347,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:05:53-03:00,2025-08-16T06:06:23-03:00,0.0716311931610107,0.0051731299608945,0.0345881134271621,1116.41845703125,1501.54541015625,2202.533447265625,0.1104144155979156,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 06:06:08-03:00,,,outside_event_window,,,,,0.0,False
video_000003_w0037,room_1,room_1_16_17_aug,2025-08-16T06:06:03-03:00,2025-08-16T06:06:33-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.0002328870484133303,0.0006986611452399909,0.10408544234061264,0.07702799111028831,0.8188865665490991,1.351267777340624,0.18111343345090095,0.18111343345090095,0.5430370723104034,0.4855532332157657,mapping_override,2025-08-16 06:06:03-03:00,2025-08-16 06:06:33-03:00,0.02875647568884797,0.003982709880391582,0.011414839622928497,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:06:03-03:00,2025-08-16T06:06:33-03:00,0.0697324052453041,0.004911960568279,0.0364491194486618,1136.751708984375,1522.431884765625,2223.13330078125,0.113534428179264,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 06:06:18-03:00,,,outside_event_window,,,,,0.0,False
video_000003_w0038,room_1,room_1_16_17_aug,2025-08-16T06:06:13-03:00,2025-08-16T06:06:43-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00025462667859351817,0.0007638800357805545,0.13038095159119759,0.08266037940104377,0.7869586690077587,1.5773088937642987,0.21304133099224137,0.21304133099224137,0.6009737826336158,0.4536253356744253,mapping_override,2025-08-16 06:06:13-03:00,2025-08-16 06:06:43-03:00,0.03192789754134041,0.004708800507124226,0.01287452961738908,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:06:13-03:00,2025-08-16T06:06:43-03:00,0.0680500343441963,0.0046876105479896,0.0377991423010826,1161.8116455078125,1553.960693359375,2250.966552734375,0.1185169368982315,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 06:06:28-03:00,,,outside_event_window,,,,,0.0,False
video_000003_w0039,room_1,room_1_16_17_aug,2025-08-16T06:06:23-03:00,2025-08-16T06:06:53-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.0002931173635058965,0.0008793520905176895,0.16224942600147904,0.09840702938303808,0.7393435446154829,1.6487584984395958,0.2606564553845171,0.2606564553845171,0.6795092119337665,0.40601021128214954,mapping_override,2025-08-16 06:06:23-03:00,2025-08-16 06:06:53-03:00,0.04761512439227577,0.005994366328610341,0.01848059374770997,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:06:23-03:00,2025-08-16T06:06:53-03:00,0.0677147954702377,0.0046457098796963,0.0379911437630653,1169.8487548828125,1560.7398681640625,2256.066650390625,0.1205713227391243,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 06:06:38-03:00,,,outside_event_window,,,,,0.0,False
video_000003_w0040,room_1,room_1_16_17_aug,2025-08-16T06:06:33-03:00,2025-08-16T06:07:03-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00025094020924269794,0.0007528206277280939,0.14095859032973557,0.07554816359730221,0.7834932460729622,1.8658109425543883,0.21650675392703778,0.21650675392703778,0.6030199595371071,0.45015991273962885,mapping_override,2025-08-16 06:06:33-03:00,2025-08-16 06:07:03-03:00,0.04414970145747933,0.004585674638874309,0.016454882684455815,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:06:33-03:00,2025-08-16T06:07:03-03:00,0.0700234174728393,0.004962287377566,0.0359638407826423,1152.1046142578125,1549.143798828125,2235.699951171875,0.1185807213187217,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 06:06:48-03:00,,,outside_event_window,,,,,0.0,False
video_000003_w0041,room_1,room_1_16_17_aug,2025-08-16T06:06:43-03:00,2025-08-16T06:07:13-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.0002522511429510309,0.0007567534288530927,0.12978089379009253,0.10141957842219236,0.7687995277877151,1.2796433963651166,0.2312004722122849,0.2312004722122849,0.6364709887376803,0.4354661944543817,mapping_override,2025-08-16 06:06:43-03:00,2025-08-16 06:07:13-03:00,0.02587141482489016,0.004629459039528736,0.011002045775137161,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:06:43-03:00,2025-08-16T06:07:13-03:00,0.0707317218184471,0.0050503737293183,0.0357083491981029,1132.9112548828125,1527.162109375,2212.833251953125,0.1150576621294021,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 06:06:58-03:00,,,outside_event_window,,,,,0.0,False
video_000003_w0042,room_1,room_1_16_17_aug,2025-08-16T06:06:53-03:00,2025-08-16T06:07:23-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00025099494743396157,0.0007529848423018848,0.10654880228062713,0.1051758457889951,0.7882753519303778,1.0130539144357011,0.2117246480696222,0.2117246480696222,0.6034746309102125,0.4549420185970444,mapping_override,2025-08-16 06:06:53-03:00,2025-08-16 06:07:23-03:00,0.02323209150946541,0.004587502861676233,0.010180879456012986,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:06:53-03:00,2025-08-16T06:07:23-03:00,0.0698814541101455,0.004933126270771,0.0365594811737537,1129.3409423828125,1518.4825439453125,2208.566650390625,0.1136129796504974,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 06:07:08-03:00,,,outside_event_window,,,,,0.0,False
video_000003_w0043,room_1,room_1_16_17_aug,2025-08-16T06:07:03-03:00,2025-08-16T06:07:33-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.0002464281536554659,0.0007392844609663976,0.10504847318831459,0.10050720093834276,0.7944443258733427,1.0451835511045395,0.20555567412665735,0.20555567412665735,0.5920547245259067,0.4611109925400093,mapping_override,2025-08-16 06:07:03-03:00,2025-08-16 06:07:33-03:00,0.006168973942964888,0.0044349746848258015,0.004955174462267528,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:07:03-03:00,2025-08-16T06:07:33-03:00,0.068619966506958,0.004756917245686,0.0372352488338947,1131.3746337890625,1508.095703125,2211.333251953125,0.1123176664113998,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 06:07:18-03:00,,,outside_event_window,,,,,0.0,False
video_000003_w0044,room_1,room_1_16_17_aug,2025-08-16T06:07:13-03:00,2025-08-16T06:07:43-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00029433552396464316,0.0008830065718939295,0.14837419108339048,0.12206683012391673,0.7295589787926927,1.2155160491410133,0.2704410212073072,0.2704410212073072,0.7007666632740253,0.39622564545935945,mapping_override,2025-08-16 06:07:13-03:00,2025-08-16 06:07:43-03:00,0.06488534708064991,0.006035052158296549,0.02369014063500256,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:07:13-03:00,2025-08-16T06:07:43-03:00,0.0693515688180923,0.0048587662167847,0.0366335585713386,1129.1783447265625,1508.0472412109375,2206.966552734375,0.1121734082698822,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 06:07:28-03:00,,,outside_event_window,,,,,0.0,False
video_000003_w0045,room_1,room_1_16_17_aug,2025-08-16T06:07:23-03:00,2025-08-16T06:07:53-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00029843569466013123,0.0008953070839803937,0.1571508538693021,0.1092900051171372,0.7335591410135608,1.437925212839615,0.2664408589864393,0.2664408589864393,0.6918248610157697,0.4002258076802274,mapping_override,2025-08-16 06:07:23-03:00,2025-08-16 06:07:53-03:00,0.012776825006779617,0.0061719954036655944,0.008153444284599801,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:07:23-03:00,2025-08-16T06:07:53-03:00,0.0699161663651466,0.0049258419312536,0.0361422300338745,1123.040283203125,1498.9412841796875,2199.566650390625,0.1102181226015091,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 06:07:38-03:00,,,outside_event_window,,,,,0.0,False
video_000003_w0046,room_1,room_1_16_17_aug,2025-08-16T06:07:33-03:00,2025-08-16T06:08:03-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.0003108437158314498,0.0009325311474943495,0.16719467022678597,0.1023042642008915,0.7305010655723225,1.6342883801839512,0.2694989344276775,0.2694989344276775,0.6933044189295459,0.39716773223898916,mapping_override,2025-08-16 06:07:33-03:00,2025-08-16 06:08:03-03:00,0.010043816357483908,0.006586415878812646,0.007623636022414023,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:07:33-03:00,2025-08-16T06:08:03-03:00,0.0669550895690918,0.0045235729776322,0.0383101291954517,1125.479736328125,1493.22607421875,2200.36669921875,0.1086414232850074,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 06:07:48-03:00,,,outside_event_window,,,,,0.0,False
video_000003_w0047,room_1,room_1_16_17_aug,2025-08-16T06:07:43-03:00,2025-08-16T06:08:13-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00028315896017577167,0.000849476880527315,0.1235241066407717,0.0568732474234173,0.8196026459358109,2.1719193511343473,0.180397354064189,0.180397354064189,0.5319693893797659,0.48626931260247763,mapping_override,2025-08-16 06:07:43-03:00,2025-08-16 06:08:13-03:00,0.08910158036348842,0.005661761622122905,0.030693707244532558,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:07:43-03:00,2025-08-16T06:08:13-03:00,0.0659571215510368,0.0043780300766229,0.0390554405748844,1128.884521484375,1483.9010009765625,2207.10009765625,0.1068377643823623,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 06:07:58-03:00,,,outside_event_window,,,,,0.0,False
video_000003_w0048,room_1,room_1_16_17_aug,2025-08-16T06:07:53-03:00,2025-08-16T06:08:23-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.0002461621055065027,0.0007384863165195081,0.1105137589795562,0.037679179422332384,0.8518070615981114,2.9330192608720904,0.14819293840188857,0.14819293840188857,0.45837993822333206,0.518473728264778,mapping_override,2025-08-16 06:07:53-03:00,2025-08-16 06:08:23-03:00,0.032204415662300444,0.004426088836004058,0.012759586883892973,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:07:53-03:00,2025-08-16T06:08:23-03:00,0.0668336898088455,0.0044989534653723,0.0383207127451896,1120.5167236328125,1480.65625,2196.10009765625,0.1059053018689155,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 06:08:08-03:00,,,outside_event_window,,,,,0.0,False
video_000003_w0049,room_1,room_1_16_17_aug,2025-08-16T06:08:03-03:00,2025-08-16T06:08:33-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00025467839098180573,0.0007640351729454172,0.12104343634179462,0.045223855980945644,0.8337327076772597,2.6765394882027387,0.16626729232274026,0.16626729232274026,0.4981038053939045,0.5003993743439263,mapping_override,2025-08-16 06:08:03-03:00,2025-08-16 06:08:33-03:00,0.01807435392085167,0.004710527669919101,0.008719675545198872,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:08:03-03:00,2025-08-16T06:08:33-03:00,0.0691095441579818,0.0047916835173964,0.0363432914018631,1113.463623046875,1479.4432373046875,2189.60009765625,0.1061000078916549,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 06:08:18-03:00,,,outside_event_window,,,,,0.0,False
video_000003_w0050,room_1,room_1_16_17_aug,2025-08-16T06:08:13-03:00,2025-08-16T06:08:43-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00021561238442902527,0.0006468371532870758,0.1335042927088741,0.03639973841681723,0.8300959688743086,3.6677267067170214,0.16990403112569133,0.16990403112569133,0.49517193672249504,0.49676263554097533,mapping_override,2025-08-16 06:08:13-03:00,2025-08-16 06:08:43-03:00,0.012460856367079505,0.003405746450241295,0.006122279425292757,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:08:13-03:00,2025-08-16T06:08:43-03:00,0.0705067887902259,0.0049890074878931,0.0350567698478698,1103.615478515625,1478.93994140625,2182.433349609375,0.1060560494661331,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 06:08:28-03:00,,,outside_event_window,,,,,0.0,False
video_000003_w0051,room_1,room_1_16_17_aug,2025-08-16T06:08:23-03:00,2025-08-16T06:08:53-03:00,video_000003,free_range,30.0,room1_aug16_17_semantic_v1,0.00021081250319083565,0.0006324375095725069,0.1002988986999055,0.03384409566972069,0.8658570056303737,2.963556765667695,0.1341429943696262,0.1341429943696262,0.4277736135639445,0.5325236722970403,mapping_override,2025-08-16 06:08:23-03:00,2025-08-16 06:08:53-03:00,0.03576103675606512,0.003245433291848403,0.013000114331113418,video_000003,room_1,room_1_16_17_aug,2025-08-16T06:08:23-03:00,2025-08-16T06:08:53-03:00,0.0696748420596122,0.0048867450095713,0.0357234664261341,1110.7940673828125,1477.4569091796875,2196.433349609375,0.1060223430395126,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 06:08:38-03:00,,,outside_event_window,,,,,0.0,False
