window_id,media_id,system_id,room_id,session_id,start_time,end_time,start_time_dt,end_time_dt,event_id,event_type,event_phase,seconds_from_event_start,seconds_from_event_end,event_start_time,event_end_time,overlaps_event,activity_mean,normalized_activity,mobility_index,spatial_freedom_index,occupancy_imbalance_index,drinking_activity_fraction,feeding_activity_fraction,general_activity_fraction,feeding_plus_drinking_activity_fraction,functional_area_activity_fraction,semantic_transition_proxy,audio_rms,audio_short_time_energy,audio_zero_crossing_rate,audio_spectral_centroid,audio_spectral_bandwidth,audio_spectral_rolloff,temp_context,rh_context,model_name,model_type,state_id,state_probability_max,posterior_state_0,posterior_state_1,posterior_state_2,posterior_state_3,state_label,risk_score,risk_level,sustained_risk_flag,high_risk_flag
video_000019_w0135,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:45:21-03:00,2025-08-16T19:45:51-03:00,2025-08-16 19:45:21-03:00,2025-08-16 19:45:51-03:00,,,outside_event_window,,,,,False,0.0001224071896103851,0.00029274876998269377,0.001525284597266682,0.11557438359010527,0.6427230792803555,0.006457461077568161,0.017486126308743022,0.9760564126136889,0.023943587386311183,0.023943587386311183,0.004401201527595988,0.0385505594313144,0.0014901395188644,0.0457012467086315,1058.86083984375,1432.73876953125,1947.36669921875,23.7,43.0,semantic_video_only,gaussian_hmm,0,1.0,1.0,0.0,1.8603490222641273e-16,0.0,localized_low_activity_concentration,0.2337741531573673,low,False,False
video_000019_w0136,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:45:31-03:00,2025-08-16T19:46:01-03:00,2025-08-16 19:45:31-03:00,2025-08-16 19:46:01-03:00,,,outside_event_window,,,,,False,0.0001251869661448129,0.0003855916412427026,0.002871963910159939,0.08134351184674557,0.6513965784846556,0.006314073156858904,0.008956015025152015,0.984729911817989,0.01527008818201092,0.01527008818201092,0.008673499204300158,0.0390079692006111,0.001525176805444,0.0452991090714931,1064.2674560546875,1442.5059814453125,1958.699951171875,23.7,43.0,semantic_video_only,gaussian_hmm,0,1.0,1.0,0.0,2.6358356160801188e-17,0.0,localized_low_activity_concentration,0.23377415315736724,low,False,False
video_000019_w0137,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:45:41-03:00,2025-08-16T19:46:11-03:00,2025-08-16 19:45:41-03:00,2025-08-16 19:46:11-03:00,,,outside_event_window,,,,,False,0.00012557378192165438,0.00039851105649995336,0.002722259695909176,0.07163243026650175,0.6522166408579355,0.013638350638109859,0.0008116751706213865,0.9855499741912688,0.014450025808731245,0.014450025808731245,0.008144339854530695,0.0388414002954959,0.0015120819443836,0.0454941242933273,1070.6358642578125,1449.8302001953125,1964.1666259765625,23.7,43.0,semantic_video_only,gaussian_hmm,0,1.0,1.0,0.0,2.360962739609812e-17,0.0,localized_low_activity_concentration,0.23377415315736724,low,False,False
video_000019_w0138,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:45:51-03:00,2025-08-16T19:46:21-03:00,2025-08-16 19:45:51-03:00,2025-08-16 19:46:21-03:00,,,outside_event_window,,,,,False,0.00013188283276880007,0.0006092295758916458,0.003976667362574027,0.1079842889458643,0.6411942938303905,0.025472372836276076,0.0,0.9745276271637239,0.025472372836276076,0.025472372836276076,0.01183402219816625,0.0383773669600486,0.0014754640869796,0.045816134661436,1074.94775390625,1449.873291015625,1964.566650390625,23.7,43.0,semantic_video_only,gaussian_hmm,0,1.0,1.0,0.0,1.6073659999856762e-16,0.0,localized_low_activity_concentration,0.2337741531573673,low,False,False
video_000019_w0139,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:46:01-03:00,2025-08-16T19:46:31-03:00,2025-08-16 19:46:01-03:00,2025-08-16 19:46:31-03:00,,,outside_event_window,,,,,False,0.0001413179945100435,0.0009243583267140353,0.011183696385502855,0.2080809186988325,0.6060721419743804,0.0605945246922862,0.0,0.9394054753077138,0.0605945246922862,0.0605945246922862,0.0351221518560101,0.0379935055971145,0.0014457383658736,0.046139657497406,1076.641845703125,1451.8768310546875,1959.7332763671875,23.7,43.0,semantic_video_only,gaussian_hmm,0,1.0,1.0,0.0,3.4622106414758946e-13,0.0,localized_low_activity_concentration,0.23377415315747727,low,False,False
video_000019_w0140,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:46:11-03:00,2025-08-16T19:46:41-03:00,2025-08-16 19:46:11-03:00,2025-08-16 19:46:41-03:00,,,outside_event_window,,,,,False,0.00015638422026111382,0.0014275612426523053,0.005442359035395256,0.26495901371728353,0.5912619214225849,0.06823537535780011,0.007169369886281553,0.9245952547559183,0.07540474524408167,0.07540474524408167,0.014810220551795475,0.037843320518732,0.0014339726185426,0.0456831008195877,1069.649658203125,1447.4710693359375,1946.86669921875,23.7,43.0,semantic_video_only,gaussian_hmm,0,0.9999999999836291,0.9999999999836291,0.0,1.6298010613267402e-11,0.0,localized_low_activity_concentration,0.23377415315871997,low,False,False
video_000019_w0141,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:46:21-03:00,2025-08-16T19:46:51-03:00,2025-08-16 19:46:21-03:00,2025-08-16 19:46:51-03:00,,,outside_event_window,,,,,False,0.00017507935966326233,0.0020519677009429803,0.007008311943236971,0.21994418841632238,0.6094362581672008,0.04966226018254384,0.007568148316922079,0.9427695915005341,0.05723040849946592,0.05723040849946592,0.018573115175256283,0.0380280762910842,0.0014474070630967,0.0448546446859836,1070.7581787109375,1451.1724853515625,1943.8333740234373,23.7,43.0,semantic_video_only,gaussian_hmm,0,1.0,1.0,0.0,7.123610225795054e-13,0.0,localized_low_activity_concentration,0.23377415315759364,low,False,False
video_000019_w0142,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:46:31-03:00,2025-08-16T19:47:01-03:00,2025-08-16 19:46:31-03:00,2025-08-16 19:47:01-03:00,,,outside_event_window,,,,,False,0.0002071495407613434,0.0031230925406910076,0.020681650652291217,0.39748608799459995,0.5477846385878424,0.08394744274448362,0.03493458533434067,0.8811179719211757,0.1188820280788243,0.1188820280788243,0.06165161957935838,0.0379850417375564,0.0014442114625126,0.0445250757038593,1076.589111328125,1460.176513671875,1955.199951171875,23.7,43.0,semantic_video_only,gaussian_hmm,0,0.9568790253197147,0.9568790253197147,0.0,0.04312097468038544,0.0,localized_low_activity_concentration,0.2373982529414589,low,False,False
video_000019_w0143,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:46:41-03:00,2025-08-16T19:47:11-03:00,2025-08-16 19:46:41-03:00,2025-08-16 19:47:11-03:00,,,outside_event_window,,,,,False,0.0002274405338539509,0.003800799556381917,0.010928270192262746,0.460516392780342,0.5202256035785244,0.10252337879177266,0.043917684296369656,0.8535589369118577,0.1464410630881423,0.1464410630881423,0.02755903500931801,0.0381403602659702,0.0014561612624675,0.0451524630188941,1076.393798828125,1456.4783935546875,1961.13330078125,23.7,43.0,semantic_video_only,gaussian_hmm,2,0.9990533611899787,0.000946638810905038,0.0,0.9990533611899787,0.0,localized_low_activity_concentration_2,0.3177395342139578,low,False,False
video_000019_w0144,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:46:51-03:00,2025-08-16T19:47:21-03:00,2025-08-16 19:46:51-03:00,2025-08-16 19:47:21-03:00,,,outside_event_window,,,,,False,0.00021286823470695204,0.0033140934931747026,0.007947642515389196,0.49749273107388187,0.5014663466779681,0.11851557620722138,0.04668474378147728,0.8347996800113013,0.16520031998869866,0.16520031998869866,0.018759256900556347,0.037814013659954,0.0014320629416033,0.0461033731698989,1079.995849609375,1461.9820556640625,1976.0333251953125,23.7,43.0,semantic_video_only,gaussian_hmm,2,0.9999995719464102,4.280528538797387e-07,0.0,0.9999995719464102,0.0,localized_low_activity_concentration_2,0.31781905844102265,low,False,False
video_000019_w0145,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:47:01-03:00,2025-08-16T19:47:31-03:00,2025-08-16 19:47:01-03:00,2025-08-16 19:47:31-03:00,,,outside_event_window,,,,,False,0.00020907007852252312,0.0031872373515788002,0.009299618174298509,0.43321725711521925,0.5250281867719458,0.11531258713631266,0.026325892758408204,0.8583615201052792,0.14163847989472086,0.14163847989472086,0.023561840093977833,0.0382577814161777,0.0014674136182293,0.0460232496261596,1066.8289794921875,1434.725830078125,1959.5,23.7,43.0,semantic_video_only,gaussian_hmm,2,0.8857593190640575,0.11424068093550258,0.0,0.8857593190640575,0.0,localized_low_activity_concentration_2,0.3082177430981165,low,False,False
video_000019_w0146,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:47:11-03:00,2025-08-16T19:47:41-03:00,2025-08-16 19:47:11-03:00,2025-08-16 19:47:41-03:00,,,outside_event_window,,,,,False,0.00019577400489652062,0.0027431564563579727,0.011970350985842306,0.3419659445951976,0.5585286583265849,0.09824610646594929,0.009891901874132495,0.8918619916599183,0.10813800834008179,0.10813800834008179,0.03350047155463909,0.0382935591042041,0.0014705621870234,0.0454880744218826,1069.38720703125,1437.2125244140625,1964.066650390625,23.7,43.0,semantic_video_only,gaussian_hmm,0,0.9996341141733031,0.9996341141733031,0.0,0.0003658858272106258,0.0,localized_low_activity_concentration,0.23380490401034296,low,False,False
video_000019_w0147,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:47:21-03:00,2025-08-16T19:47:51-03:00,2025-08-16 19:47:21-03:00,2025-08-16 19:47:51-03:00,,,outside_event_window,,,,,False,0.000213037927662501,0.003319761136249834,0.012991023778654374,0.4185736371467063,0.5229713550489866,0.12862456249801227,0.015070749119667819,0.85630468838232,0.1436953116176801,0.1436953116176801,0.035557303277598304,0.0385168716311454,0.0014879555674269,0.0455258712172508,1062.5855712890625,1427.979248046875,1953.3333740234373,23.7,43.0,semantic_video_only,gaussian_hmm,0,0.5071650604092812,0.5071650604092812,0.0,0.49283493958996843,0.0,localized_low_activity_concentration,0.2751944367056926,low,False,False
video_000019_w0148,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:47:31-03:00,2025-08-16T19:48:01-03:00,2025-08-16 19:47:31-03:00,2025-08-16 19:48:01-03:00,,,outside_event_window,,,,,False,0.00018445354061340265,0.002365059729867908,0.013781151154918821,0.3529502869832581,0.560225701555991,0.08820586468464127,0.018235100426034292,0.8935590348893244,0.10644096511067556,0.10644096511067556,0.04041869781337095,0.0384600795805454,0.00148320349399,0.0454034209251403,1060.586181640625,1428.492431640625,1951.433349609375,23.7,43.0,semantic_video_only,gaussian_hmm,0,0.9999923643791157,0.9999923643791157,0.0,7.635621767170482e-06,0.0,localized_low_activity_concentration,0.23377479489295652,low,False,False
video_000019_w0149,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:47:41-03:00,2025-08-16T19:48:11-03:00,2025-08-16 19:47:41-03:00,2025-08-16 19:48:11-03:00,,,outside_event_window,,,,,False,0.00016325805239224183,0.0016571431186445768,0.002445136499743758,0.34556344363729424,0.5640150174736088,0.08392207696233281,0.018729572230725088,0.8973483508069422,0.1026516491930579,0.1026516491930579,0.004283787722308516,0.0387681387364864,0.0015077776042744,0.0449922159314155,1052.409912109375,1423.9354248046875,1935.63330078125,23.7,43.0,semantic_video_only,gaussian_hmm,0,0.9999999395113282,0.9999999395113282,0.0,6.048793545420549e-08,0.0,localized_low_activity_concentration,0.2337741582409001,low,False,False
video_000019_w0150,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:47:51-03:00,2025-08-16T19:48:21-03:00,2025-08-16 19:47:51-03:00,2025-08-16 19:48:21-03:00,,,outside_event_window,,,,,False,0.00016056318191759702,0.0015671360589255305,0.012107533446109285,0.24700805336165868,0.6007168114898136,0.05579309399430341,0.010156761182549722,0.9340501448231469,0.06594985517685313,0.06594985517685313,0.036701794016204714,0.0390480272471904,0.0015292657772079,0.0443073734641075,1064.67822265625,1445.1148681640625,1947.4000244140625,23.7,43.0,semantic_video_only,gaussian_hmm,0,0.999999999998181,0.999999999998181,0.0,2.411749462413962e-12,0.0,localized_low_activity_concentration,0.2337741531577085,low,False,False
video_000019_w0151,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:48:01-03:00,2025-08-16T19:48:31-03:00,2025-08-16 19:48:01-03:00,2025-08-16 19:48:31-03:00,,,outside_event_window,,,,,False,0.00016077591018175653,0.0015742410555315948,0.00636495903605896,0.25109407304711623,0.5914283987447481,0.07333639498492626,0.0019018729369923656,0.9247617320780814,0.07523826792191864,0.07523826792191864,0.017543300990622814,0.0394336059689521,0.0015606831293553,0.0441199131309986,1076.0390625,1466.0460205078125,1970.199951171875,23.7,43.0,semantic_video_only,gaussian_hmm,0,0.9999999999836291,0.9999999999836291,0.0,1.5601670966899814e-11,0.0,localized_low_activity_concentration,0.23377415315849864,low,False,False
video_000019_w0152,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:48:11-03:00,2025-08-16T19:48:41-03:00,2025-08-16 19:48:11-03:00,2025-08-16 19:48:41-03:00,,,outside_event_window,,,,,False,0.00017271744820593286,0.001973081272971346,0.004923972907314464,0.28945386965012704,0.5796190120239664,0.08085132748703021,0.006196327155670106,0.9129523453572996,0.08704765464270031,0.08704765464270031,0.011809386720781741,0.0389887169003486,0.0015259298961609,0.0449891909956932,1087.5994873046875,1473.2886962890625,1989.066650390625,23.7,43.0,semantic_video_only,gaussian_hmm,0,0.9999999993706297,0.9999999993706297,0.0,6.299122137444446e-10,0.0,localized_low_activity_concentration,0.23377415321043485,low,False,False
video_000019_w0153,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:48:21-03:00,2025-08-16T19:48:51-03:00,2025-08-16 19:48:21-03:00,2025-08-16 19:48:51-03:00,,,outside_event_window,,,,,False,0.0001636537697979495,0.0016703598429741904,0.005380352270330864,0.30884504701088267,0.5805452455850149,0.06681432621953377,0.019307094862118065,0.9138785789183481,0.08612142108165184,0.08612142108165184,0.014037001267496439,0.0384423844516277,0.0014840081566944,0.0459143966436386,1077.3040771484375,1449.403076171875,1979.566650390625,23.7,43.0,semantic_video_only,gaussian_hmm,0,0.9999999995561666,0.9999999995561666,0.0,4.4394516238249347e-10,0.0,localized_low_activity_concentration,0.2337741531947047,low,False,False
video_000019_w0154,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:48:31-03:00,2025-08-16T19:49:01-03:00,2025-08-16 19:48:31-03:00,2025-08-16 19:49:01-03:00,,,outside_event_window,,,,,False,0.00016011464051391363,0.001552155044703273,0.006765563643356169,0.2595842574604416,0.5994754292918945,0.04936711150859797,0.017824125866174288,0.9328087626252277,0.06719123737477226,0.06719123737477226,0.018930183706879593,0.0379593893885612,0.0014446832938119,0.046402707695961,1063.214111328125,1424.9686279296875,1957.300048828125,23.7,43.0,semantic_video_only,gaussian_hmm,0,0.999999999996362,0.999999999996362,0.0,2.759494358849701e-12,0.0,localized_low_activity_concentration,0.2337741531573938,low,False,False
video_000019_w0155,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:48:41-03:00,2025-08-16T19:49:11-03:00,2025-08-16 19:48:41-03:00,2025-08-16 19:49:11-03:00,,,outside_event_window,,,,,False,0.00017330912784624768,0.001992843018562246,0.009617230469600344,0.32278965301063123,0.5731309042854658,0.07677457936395388,0.016761183017247078,0.906464237618799,0.09353576238120095,0.09353576238120095,0.02740746785535591,0.0382158085703849,0.0014633553801104,0.046089768409729,1050.4378662109375,1412.80859375,1944.433349609375,23.7,43.0,semantic_video_only,gaussian_hmm,0,0.9999999952142389,0.9999999952142389,0.0,4.785110438254386e-09,0.0,localized_low_activity_concentration,0.23377415355937944,low,False,False
video_000019_w0156,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:48:51-03:00,2025-08-16T19:49:21-03:00,2025-08-16 19:48:51-03:00,2025-08-16 19:49:21-03:00,,,outside_event_window,,,,,False,0.00018492540055174486,0.002380819569180775,0.005990172168308708,0.34905297973908544,0.5600473651818023,0.09118657426356107,0.015432727221303275,0.8933806985151356,0.10661930148486434,0.10661930148486434,0.01441199489960722,0.0387156493961811,0.0015017162077128,0.0453610867261886,1045.1953125,1411.6177978515625,1937.4000244140625,23.7,43.0,semantic_video_only,gaussian_hmm,0,0.9999918022776412,0.9999918022776412,0.0,8.197723177971831e-06,0.0,localized_low_activity_concentration,0.2337748421347217,low,False,False
video_000019_w0157,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:49:01-03:00,2025-08-16T19:49:31-03:00,2025-08-16 19:49:01-03:00,2025-08-16 19:49:31-03:00,,,outside_event_window,,,,,False,0.0001986538586505857,0.002839341846811077,0.015421281041384228,0.4492988945776017,0.5152682260197474,0.12600103114637864,0.02539740950054064,0.8486015593530807,0.1513984406469193,0.1513984406469193,0.04477913916205492,0.0389425493776798,0.0015191897982731,0.0449816323816776,1046.31982421875,1416.1761474609375,1938.199951171875,23.7,43.0,semantic_video_only,gaussian_hmm,2,0.9170450264269403,0.08295497357376028,0.0,0.9170450264269403,0.0,localized_low_activity_concentration_2,0.3108471485359606,low,False,False
video_000019_w0158,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:49:11-03:00,2025-08-16T19:49:41-03:00,2025-08-16 19:49:11-03:00,2025-08-16 19:49:41-03:00,,,outside_event_window,,,,,False,0.00018795799383547595,0.002482106368439036,0.00841082882149363,0.4057516665469049,0.5375127405650351,0.10583605588558415,0.02331787021604752,0.8708460738983684,0.12915392610163168,0.12915392610163168,0.022244514545287683,0.0385410115122795,0.0014884393895044,0.0452824793756008,1050.0574951171875,1419.1700439453125,1938.0999755859373,23.7,43.0,semantic_video_only,gaussian_hmm,0,0.9799496863100139,0.9799496863100139,0.0,0.02005031369040305,0.0,localized_low_activity_concentration,0.23545928059381052,low,False,False
video_000019_w0159,video_000019,free_range,room_1,room_1_16_17_aug,2025-08-16T19:49:21-03:00,2025-08-16T19:49:51-03:00,2025-08-16 19:49:21-03:00,2025-08-16 19:49:51-03:00,,,outside_event_window,,,,,False,0.00018058816973886375,0.002235958657881604,0.007237955676016957,0.40398545862040847,0.5289399810938348,0.12474533793725022,0.012981347635581652,0.8622733144271681,0.13772668557283188,0.13772668557283188,0.018909282051666115,0.0382968410849571,0.0014689961681142,0.0458070635795593,1054.748291015625,1429.6121826171875,1945.433349609375,23.7,43.0,semantic_video_only,gaussian_hmm,0,0.9890110950478358,0.9890110950478358,0.0,0.0109889049513073,0.0,localized_low_activity_concentration,0.2346977150283065,low,False,False
