window_id,room_id,session_id,start_time,end_time,event_id,event_phase,minutes_from_event_start,event_start_time,event_end_time,model_name,model_type,state_id,state_probability_max,risk_score,risk_level
video_000003_w0138,room_1,room_1_16_17_aug,2025-08-16T06:22:53-03:00,2025-08-16T06:23:23-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0139,room_1,room_1_16_17_aug,2025-08-16T06:23:03-03:00,2025-08-16T06:23:33-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0140,room_1,room_1_16_17_aug,2025-08-16T06:23:13-03:00,2025-08-16T06:23:43-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0141,room_1,room_1_16_17_aug,2025-08-16T06:23:23-03:00,2025-08-16T06:23:53-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0142,room_1,room_1_16_17_aug,2025-08-16T06:23:33-03:00,2025-08-16T06:24:03-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0143,room_1,room_1_16_17_aug,2025-08-16T06:23:43-03:00,2025-08-16T06:24:13-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0144,room_1,room_1_16_17_aug,2025-08-16T06:23:53-03:00,2025-08-16T06:24:23-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0145,room_1,room_1_16_17_aug,2025-08-16T06:24:03-03:00,2025-08-16T06:24:33-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0146,room_1,room_1_16_17_aug,2025-08-16T06:24:13-03:00,2025-08-16T06:24:43-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0147,room_1,room_1_16_17_aug,2025-08-16T06:24:23-03:00,2025-08-16T06:24:53-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0148,room_1,room_1_16_17_aug,2025-08-16T06:24:33-03:00,2025-08-16T06:25:03-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0149,room_1,room_1_16_17_aug,2025-08-16T06:24:43-03:00,2025-08-16T06:25:13-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0150,room_1,room_1_16_17_aug,2025-08-16T06:24:53-03:00,2025-08-16T06:25:23-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0151,room_1,room_1_16_17_aug,2025-08-16T06:25:03-03:00,2025-08-16T06:25:33-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0152,room_1,room_1_16_17_aug,2025-08-16T06:25:13-03:00,2025-08-16T06:25:43-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0153,room_1,room_1_16_17_aug,2025-08-16T06:25:23-03:00,2025-08-16T06:25:53-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0154,room_1,room_1_16_17_aug,2025-08-16T06:25:33-03:00,2025-08-16T06:26:03-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0155,room_1,room_1_16_17_aug,2025-08-16T06:25:43-03:00,2025-08-16T06:26:13-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0156,room_1,room_1_16_17_aug,2025-08-16T06:25:53-03:00,2025-08-16T06:26:23-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0157,room_1,room_1_16_17_aug,2025-08-16T06:26:03-03:00,2025-08-16T06:26:33-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0158,room_1,room_1_16_17_aug,2025-08-16T06:26:13-03:00,2025-08-16T06:26:43-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0159,room_1,room_1_16_17_aug,2025-08-16T06:26:23-03:00,2025-08-16T06:26:53-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0160,room_1,room_1_16_17_aug,2025-08-16T06:26:33-03:00,2025-08-16T06:27:03-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0161,room_1,room_1_16_17_aug,2025-08-16T06:26:43-03:00,2025-08-16T06:27:13-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0162,room_1,room_1_16_17_aug,2025-08-16T06:26:53-03:00,2025-08-16T06:27:23-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0163,room_1,room_1_16_17_aug,2025-08-16T06:27:03-03:00,2025-08-16T06:27:33-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0164,room_1,room_1_16_17_aug,2025-08-16T06:27:13-03:00,2025-08-16T06:27:43-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0165,room_1,room_1_16_17_aug,2025-08-16T06:27:23-03:00,2025-08-16T06:27:53-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0166,room_1,room_1_16_17_aug,2025-08-16T06:27:33-03:00,2025-08-16T06:28:03-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0167,room_1,room_1_16_17_aug,2025-08-16T06:27:43-03:00,2025-08-16T06:28:13-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0168,room_1,room_1_16_17_aug,2025-08-16T06:27:53-03:00,2025-08-16T06:28:23-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0169,room_1,room_1_16_17_aug,2025-08-16T06:28:03-03:00,2025-08-16T06:28:33-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0170,room_1,room_1_16_17_aug,2025-08-16T06:28:13-03:00,2025-08-16T06:28:43-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0171,room_1,room_1_16_17_aug,2025-08-16T06:28:23-03:00,2025-08-16T06:28:53-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0172,room_1,room_1_16_17_aug,2025-08-16T06:28:33-03:00,2025-08-16T06:29:03-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0173,room_1,room_1_16_17_aug,2025-08-16T06:28:43-03:00,2025-08-16T06:29:13-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0174,room_1,room_1_16_17_aug,2025-08-16T06:28:53-03:00,2025-08-16T06:29:23-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0175,room_1,room_1_16_17_aug,2025-08-16T06:29:03-03:00,2025-08-16T06:29:33-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0176,room_1,room_1_16_17_aug,2025-08-16T06:29:13-03:00,2025-08-16T06:29:43-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0177,room_1,room_1_16_17_aug,2025-08-16T06:29:23-03:00,2025-08-16T06:29:53-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0178,room_1,room_1_16_17_aug,2025-08-16T06:29:33-03:00,2025-08-16T06:30:03-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0179,room_1,room_1_16_17_aug,2025-08-16T06:29:43-03:00,2025-08-16T06:30:13-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0180,room_1,room_1_16_17_aug,2025-08-16T06:29:53-03:00,2025-08-16T06:30:23-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0181,room_1,room_1_16_17_aug,2025-08-16T06:30:03-03:00,2025-08-16T06:30:33-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0182,room_1,room_1_16_17_aug,2025-08-16T06:30:13-03:00,2025-08-16T06:30:43-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0183,room_1,room_1_16_17_aug,2025-08-16T06:30:23-03:00,2025-08-16T06:30:53-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0184,room_1,room_1_16_17_aug,2025-08-16T06:30:33-03:00,2025-08-16T06:31:03-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0185,room_1,room_1_16_17_aug,2025-08-16T06:30:43-03:00,2025-08-16T06:31:13-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0186,room_1,room_1_16_17_aug,2025-08-16T06:30:53-03:00,2025-08-16T06:31:23-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0187,room_1,room_1_16_17_aug,2025-08-16T06:31:03-03:00,2025-08-16T06:31:33-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0188,room_1,room_1_16_17_aug,2025-08-16T06:31:13-03:00,2025-08-16T06:31:43-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0189,room_1,room_1_16_17_aug,2025-08-16T06:31:23-03:00,2025-08-16T06:31:53-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0190,room_1,room_1_16_17_aug,2025-08-16T06:31:33-03:00,2025-08-16T06:32:03-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0191,room_1,room_1_16_17_aug,2025-08-16T06:31:43-03:00,2025-08-16T06:32:13-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0192,room_1,room_1_16_17_aug,2025-08-16T06:31:53-03:00,2025-08-16T06:32:23-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0193,room_1,room_1_16_17_aug,2025-08-16T06:32:03-03:00,2025-08-16T06:32:33-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0194,room_1,room_1_16_17_aug,2025-08-16T06:32:13-03:00,2025-08-16T06:32:43-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0195,room_1,room_1_16_17_aug,2025-08-16T06:32:23-03:00,2025-08-16T06:32:53-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0196,room_1,room_1_16_17_aug,2025-08-16T06:32:33-03:00,2025-08-16T06:33:03-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0197,room_1,room_1_16_17_aug,2025-08-16T06:32:43-03:00,2025-08-16T06:33:13-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0198,room_1,room_1_16_17_aug,2025-08-16T06:32:53-03:00,2025-08-16T06:33:23-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0199,room_1,room_1_16_17_aug,2025-08-16T06:33:03-03:00,2025-08-16T06:33:33-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0200,room_1,room_1_16_17_aug,2025-08-16T06:33:13-03:00,2025-08-16T06:33:43-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0201,room_1,room_1_16_17_aug,2025-08-16T06:33:23-03:00,2025-08-16T06:33:53-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0202,room_1,room_1_16_17_aug,2025-08-16T06:33:33-03:00,2025-08-16T06:34:03-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0203,room_1,room_1_16_17_aug,2025-08-16T06:33:43-03:00,2025-08-16T06:34:13-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0204,room_1,room_1_16_17_aug,2025-08-16T06:33:53-03:00,2025-08-16T06:34:23-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0205,room_1,room_1_16_17_aug,2025-08-16T06:34:03-03:00,2025-08-16T06:34:33-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0206,room_1,room_1_16_17_aug,2025-08-16T06:34:13-03:00,2025-08-16T06:34:43-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0207,room_1,room_1_16_17_aug,2025-08-16T06:34:23-03:00,2025-08-16T06:34:53-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0208,room_1,room_1_16_17_aug,2025-08-16T06:34:33-03:00,2025-08-16T06:35:03-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0209,room_1,room_1_16_17_aug,2025-08-16T06:34:43-03:00,2025-08-16T06:35:13-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0210,room_1,room_1_16_17_aug,2025-08-16T06:34:53-03:00,2025-08-16T06:35:23-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0211,room_1,room_1_16_17_aug,2025-08-16T06:35:03-03:00,2025-08-16T06:35:33-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0212,room_1,room_1_16_17_aug,2025-08-16T06:35:13-03:00,2025-08-16T06:35:43-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0213,room_1,room_1_16_17_aug,2025-08-16T06:35:23-03:00,2025-08-16T06:35:53-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0214,room_1,room_1_16_17_aug,2025-08-16T06:35:33-03:00,2025-08-16T06:36:03-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0215,room_1,room_1_16_17_aug,2025-08-16T06:35:43-03:00,2025-08-16T06:36:13-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0216,room_1,room_1_16_17_aug,2025-08-16T06:35:53-03:00,2025-08-16T06:36:23-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0217,room_1,room_1_16_17_aug,2025-08-16T06:36:03-03:00,2025-08-16T06:36:33-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0218,room_1,room_1_16_17_aug,2025-08-16T06:36:13-03:00,2025-08-16T06:36:43-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0219,room_1,room_1_16_17_aug,2025-08-16T06:36:23-03:00,2025-08-16T06:36:53-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0220,room_1,room_1_16_17_aug,2025-08-16T06:36:33-03:00,2025-08-16T06:37:03-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0221,room_1,room_1_16_17_aug,2025-08-16T06:36:43-03:00,2025-08-16T06:37:13-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0222,room_1,room_1_16_17_aug,2025-08-16T06:36:53-03:00,2025-08-16T06:37:23-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0223,room_1,room_1_16_17_aug,2025-08-16T06:37:03-03:00,2025-08-16T06:37:33-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0224,room_1,room_1_16_17_aug,2025-08-16T06:37:13-03:00,2025-08-16T06:37:43-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0225,room_1,room_1_16_17_aug,2025-08-16T06:37:23-03:00,2025-08-16T06:37:53-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0226,room_1,room_1_16_17_aug,2025-08-16T06:37:33-03:00,2025-08-16T06:38:03-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0227,room_1,room_1_16_17_aug,2025-08-16T06:37:43-03:00,2025-08-16T06:38:13-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0228,room_1,room_1_16_17_aug,2025-08-16T06:37:53-03:00,2025-08-16T06:38:23-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0229,room_1,room_1_16_17_aug,2025-08-16T06:38:03-03:00,2025-08-16T06:38:33-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0230,room_1,room_1_16_17_aug,2025-08-16T06:38:13-03:00,2025-08-16T06:38:43-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0231,room_1,room_1_16_17_aug,2025-08-16T06:38:23-03:00,2025-08-16T06:38:53-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0232,room_1,room_1_16_17_aug,2025-08-16T06:38:33-03:00,2025-08-16T06:39:03-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0233,room_1,room_1_16_17_aug,2025-08-16T06:38:43-03:00,2025-08-16T06:39:13-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0234,room_1,room_1_16_17_aug,2025-08-16T06:38:53-03:00,2025-08-16T06:39:23-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0235,room_1,room_1_16_17_aug,2025-08-16T06:39:03-03:00,2025-08-16T06:39:33-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0236,room_1,room_1_16_17_aug,2025-08-16T06:39:13-03:00,2025-08-16T06:39:43-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0237,room_1,room_1_16_17_aug,2025-08-16T06:39:23-03:00,2025-08-16T06:39:53-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0238,room_1,room_1_16_17_aug,2025-08-16T06:39:33-03:00,2025-08-16T06:40:03-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0239,room_1,room_1_16_17_aug,2025-08-16T06:39:43-03:00,2025-08-16T06:40:13-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0240,room_1,room_1_16_17_aug,2025-08-16T06:39:53-03:00,2025-08-16T06:40:23-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0241,room_1,room_1_16_17_aug,2025-08-16T06:40:03-03:00,2025-08-16T06:40:33-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0242,room_1,room_1_16_17_aug,2025-08-16T06:40:13-03:00,2025-08-16T06:40:43-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0243,room_1,room_1_16_17_aug,2025-08-16T06:40:23-03:00,2025-08-16T06:40:53-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0244,room_1,room_1_16_17_aug,2025-08-16T06:40:33-03:00,2025-08-16T06:41:03-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0245,room_1,room_1_16_17_aug,2025-08-16T06:40:43-03:00,2025-08-16T06:41:13-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0246,room_1,room_1_16_17_aug,2025-08-16T06:40:53-03:00,2025-08-16T06:41:23-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0247,room_1,room_1_16_17_aug,2025-08-16T06:41:03-03:00,2025-08-16T06:41:33-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0248,room_1,room_1_16_17_aug,2025-08-16T06:41:13-03:00,2025-08-16T06:41:43-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0249,room_1,room_1_16_17_aug,2025-08-16T06:41:23-03:00,2025-08-16T06:41:53-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0250,room_1,room_1_16_17_aug,2025-08-16T06:41:33-03:00,2025-08-16T06:42:03-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0251,room_1,room_1_16_17_aug,2025-08-16T06:41:43-03:00,2025-08-16T06:42:13-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0252,room_1,room_1_16_17_aug,2025-08-16T06:41:53-03:00,2025-08-16T06:42:23-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0253,room_1,room_1_16_17_aug,2025-08-16T06:42:03-03:00,2025-08-16T06:42:33-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0254,room_1,room_1_16_17_aug,2025-08-16T06:42:13-03:00,2025-08-16T06:42:43-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0255,room_1,room_1_16_17_aug,2025-08-16T06:42:23-03:00,2025-08-16T06:42:53-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0256,room_1,room_1_16_17_aug,2025-08-16T06:42:33-03:00,2025-08-16T06:43:03-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0257,room_1,room_1_16_17_aug,2025-08-16T06:42:43-03:00,2025-08-16T06:43:13-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
video_000003_w0258,room_1,room_1_16_17_aug,2025-08-16T06:42:53-03:00,2025-08-16T06:43:23-03:00,,outside_event_window,,,,video_only,gaussian_hmm,1,1.0,0.10533045975560866,low
